,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model433.csv,258,32,11,0,0,301,1,0
model434.csv,256,26,19,0,0,301,1,0
model435.csv,269,21,11,0,0,301,1,0
model436.csv,262,31,8,0,0,301,1,0
model437.csv,260,32,9,0,0,301,1,0
model438.csv,258,32,11,0,0,301,1,0
model439.csv,277,17,7,0,0,301,1,0
model440.csv,270,24,7,0,0,301,1,0
model441.csv,271,23,7,0,0,301,1,0
model442.csv,269,25,7,0,0,301,1,0
model443.csv,270,27,4,0,0,301,1,0
model444.csv,266,28,7,0,0,301,1,0
model445.csv,261,32,8,0,0,301,1,0
model446.csv,262,30,9,0,0,301,1,0
model447.csv,261,30,10,0,0,301,1,0
model448.csv,264,32,5,0,0,301,1,0
model449.csv,274,20,7,0,0,301,1,0
model450.csv,267,27,7,0,0,301,1,0
model451.csv,268,26,7,0,0,301,1,0
model452.csv,266,28,7,0,0,301,1,0
model453.csv,259,34,8,0,0,301,1,0
model454.csv,276,19,5,1,1,301,2,0
model455.csv,271,23,6,1,1,301,2,0
model456.csv,274,20,6,1,1,301,2,0
model457.csv,271,23,6,1,1,301,2,0
model458.csv,272,22,6,1,1,301,2,0
model459.csv,271,23,6,1,1,301,2,0
model460.csv,266,27,7,1,1,301,2,0
model461.csv,267,26,7,1,1,301,2,0
model462.csv,267,27,6,1,1,301,2,0
model463.csv,268,26,6,1,1,301,2,0
model464.csv,262,28,8,3,3,301,2,0
model465.csv,258,32,8,3,3,301,2,0
model466.csv,264,29,7,1,1,301,2,0
model467.csv,255,34,10,2,2,301,2,0
model468.csv,259,31,9,2,2,301,2,0
model469.csv,274,21,5,1,1,301,2,0
model470.csv,269,25,6,1,1,301,2,0
model471.csv,272,22,6,1,1,301,2,0
model472.csv,272,22,6,1,1,301,2,0
model473.csv,269,25,6,1,1,301,2,0
model474.csv,270,24,5,2,2,301,2,0
model475.csv,269,25,5,2,2,301,2,0
model476.csv,264,29,6,2,2,301,2,0
model477.csv,265,28,6,2,2,301,2,0
model478.csv,265,28,7,1,1,301,2,0
model479.csv,265,29,5,2,2,301,2,0
model480.csv,266,28,6,1,1,301,2,0
model481.csv,262,29,9,1,1,301,2,0
model482.csv,258,33,9,1,1,301,2,0
model483.csv,262,31,7,1,1,301,2,0
model484.csv,263,28,9,1,1,301,2,0
model485.csv,255,35,10,1,1,301,2,0
model486.csv,257,33,9,2,2,301,2,0
model487.csv,272,25,4,0,0,301,1,0
model488.csv,268,29,4,0,0,301,1,0
model489.csv,272,25,4,0,0,301,1,0
model490.csv,273,24,4,0,0,301,1,0
model491.csv,269,28,4,0,0,301,1,0
model492.csv,272,25,4,0,0,301,1,0
model493.csv,276,21,4,0,0,301,1,0
model494.csv,273,24,4,0,0,301,1,0
model495.csv,274,23,4,0,0,301,1,0
model496.csv,274,23,4,0,0,301,1,0
model497.csv,272,25,4,0,0,301,1,0
model498.csv,273,24,4,0,0,301,1,0
model499.csv,269,27,5,0,0,301,1,0
model500.csv,265,31,5,0,0,301,1,0
model501.csv,269,27,5,0,0,301,1,0
model502.csv,266,30,5,0,0,301,1,0
model503.csv,269,27,5,0,0,301,1,0
model504.csv,273,23,5,0,0,301,1,0
model505.csv,270,26,5,0,0,301,1,0
model506.csv,271,25,5,0,0,301,1,0
model507.csv,269,27,5,0,0,301,1,0
model508.csv,270,26,5,0,0,301,1,0
model509.csv,268,17,13,3,3,301,2,0
model510.csv,264,26,11,0,0,301,1,0
model511.csv,268,23,10,0,0,301,1,0
model512.csv,269,19,13,0,0,301,1,0
model513.csv,269,25,7,0,0,301,1,0
model514.csv,275,22,4,0,0,301,1,0
model515.csv,272,24,5,0,0,301,1,0
model516.csv,271,24,6,0,0,301,1,0
model517.csv,270,24,7,0,0,301,1,0
model518.csv,272,25,4,0,0,301,1,0
model519.csv,268,17,15,1,1,301,2,0
model520.csv,264,26,11,0,0,301,1,0
model521.csv,268,23,10,0,0,301,1,0
model522.csv,269,19,13,0,0,301,1,0
model523.csv,265,27,9,0,0,301,1,0
model524.csv,268,25,8,0,0,301,1,0
model525.csv,274,22,5,0,0,301,1,0
model526.csv,271,24,6,0,0,301,1,0
model527.csv,270,24,7,0,0,301,1,0
model528.csv,270,23,8,0,0,301,1,0
model529.csv,270,26,5,0,0,301,1,0
model530.csv,271,25,5,0,0,301,1,0
model531.csv,268,17,16,0,0,301,1,0
model532.csv,264,25,12,0,0,301,1,0
model533.csv,268,23,10,0,0,301,1,0
model534.csv,269,19,13,0,0,301,1,0
model535.csv,265,26,10,0,0,301,1,0
model536.csv,268,24,9,0,0,301,1,0
model537.csv,272,22,7,0,0,301,1,0
model538.csv,269,24,8,0,0,301,1,0
model539.csv,270,22,9,0,0,301,1,0
model540.csv,270,21,10,0,0,301,1,0
model541.csv,268,26,7,0,0,301,1,0
model542.csv,269,25,7,0,0,301,1,0
model543.csv,266,19,15,1,1,301,2,0
model544.csv,262,28,11,0,0,301,1,0
model545.csv,266,25,10,0,0,301,1,0
model546.csv,267,21,13,0,0,301,1,0
model547.csv,263,29,9,0,0,301,1,0
model548.csv,266,26,9,0,0,301,1,0
model549.csv,272,23,6,0,0,301,1,0
model550.csv,267,27,7,0,0,301,1,0
model551.csv,269,24,8,0,0,301,1,0
model552.csv,269,23,9,0,0,301,1,0
model553.csv,268,27,6,0,0,301,1,0
model554.csv,269,26,6,0,0,301,1,0
model555.csv,265,28,8,0,0,301,1,0
model556.csv,260,32,9,0,0,301,1,0
model557.csv,261,30,10,0,0,301,1,0
model558.csv,260,30,11,0,0,301,1,0
model559.csv,249,36,14,2,2,301,2,0
model560.csv,246,36,11,8,8,301,2,0
model561.csv,263,30,8,0,0,301,1,0
model562.csv,258,34,9,0,0,301,1,0
model563.csv,259,32,10,0,0,301,1,0
model564.csv,247,38,15,1,1,301,2,0
model565.csv,246,37,16,2,2,301,2,0
model566.csv,268,27,6,0,0,301,1,0
model567.csv,265,29,7,0,0,301,1,0
model568.csv,264,29,8,0,0,301,1,0
model569.csv,263,29,9,0,0,301,1,0
model570.csv,254,32,9,6,6,301,2,0
model571.csv,267,28,6,0,0,301,1,0
model572.csv,264,30,7,0,0,301,1,0
model573.csv,263,30,8,0,0,301,1,0
model574.csv,263,29,9,0,0,301,1,0
model575.csv,255,35,10,1,1,301,2,0
model576.csv,254,33,12,2,2,301,2,0
model577.csv,265,27,9,0,0,301,1,0
model578.csv,262,29,10,0,0,301,1,0
model579.csv,263,27,11,0,0,301,1,0
model580.csv,263,26,12,0,0,301,1,0
model581.csv,255,33,13,0,0,301,1,0
model582.csv,254,32,15,0,0,301,1,0
model583.csv,265,28,8,0,0,301,1,0
model584.csv,260,32,9,0,0,301,1,0
model585.csv,262,29,10,0,0,301,1,0
model586.csv,262,28,11,0,0,301,1,0
model587.csv,253,35,12,1,1,301,2,0
model588.csv,252,34,13,2,2,301,2,0
model589.csv,272,28,1,0,0,301,1,0
model590.csv,267,31,3,0,0,301,1,0
model591.csv,262,34,4,1,1,301,2,0
model592.csv,258,36,1,6,6,301,2,0
model593.csv,272,27,2,0,0,301,1,0
model594.csv,267,30,4,0,0,301,1,0
model595.csv,262,33,5,1,1,301,2,0
model596.csv,260,34,5,2,2,301,2,0
model597.csv,272,25,4,0,0,301,1,0
model598.csv,269,27,5,0,0,301,1,0
model599.csv,266,29,6,0,0,301,1,0
model600.csv,264,30,7,0,0,301,1,0
model601.csv,272,26,3,0,0,301,1,0
model602.csv,267,30,4,0,0,301,1,0
model603.csv,264,31,5,1,1,301,2,0
model604.csv,262,32,5,2,2,301,2,0
model605.csv,269,28,4,0,0,301,1,0
model606.csv,264,31,6,0,0,301,1,0
model607.csv,257,33,10,1,1,301,2,0
model608.csv,252,27,13,9,9,301,2,0
model609.csv,269,29,3,0,0,301,1,0
model610.csv,264,32,5,0,0,301,1,0
model611.csv,257,34,9,1,1,301,2,0
model612.csv,254,29,13,5,5,301,2,0
model613.csv,269,28,4,0,0,301,1,0
model614.csv,266,30,5,0,0,301,1,0
model615.csv,261,32,8,0,0,301,1,0
model616.csv,258,27,13,3,3,301,2,0
model617.csv,269,29,3,0,0,301,1,0
model618.csv,264,33,4,0,0,301,1,0
model619.csv,259,34,7,1,1,301,2,0
model620.csv,256,29,11,5,5,301,2,0
model621.csv,275,23,3,0,0,301,1,0
model622.csv,264,29,6,2,2,301,2,0
model623.csv,269,27,3,2,2,301,2,0
model624.csv,252,36,3,10,10,301,2,0
model625.csv,273,25,3,0,0,301,1,0
model626.csv,264,30,5,2,2,301,2,0
model627.csv,269,28,4,0,0,301,1,0
model628.csv,256,35,6,4,4,301,2,0
model629.csv,279,18,4,0,0,301,1,0
model630.csv,262,20,13,6,6,301,2,0
model631.csv,271,19,7,4,4,301,2,0
