,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model43950.csv,266,25,10,0,0,301,1,0
model43951.csv,257,30,14,0,0,301,1,0
model43952.csv,280,18,3,0,0,301,1,0
model43953.csv,277,21,3,0,0,301,1,0
model43954.csv,279,19,3,0,0,301,1,0
model43955.csv,278,20,3,0,0,301,1,0
model43956.csv,276,22,3,0,0,301,1,0
model43957.csv,276,22,3,0,0,301,1,0
model43958.csv,279,15,7,0,0,301,1,0
model43959.csv,275,18,8,0,0,301,1,0
model43960.csv,282,13,6,0,0,301,1,0
model43961.csv,281,16,4,0,0,301,1,0
model43962.csv,277,17,7,0,0,301,1,0
model43963.csv,277,16,8,0,0,301,1,0
model43964.csv,262,27,11,1,1,301,2,0
model43965.csv,260,33,8,0,0,301,1,0
model43966.csv,265,28,8,0,0,301,1,0
model43967.csv,264,29,8,0,0,301,1,0
model43968.csv,262,33,6,0,0,301,1,0
model43969.csv,262,33,6,0,0,301,1,0
model43970.csv,265,27,9,0,0,301,1,0
model43971.csv,265,27,9,0,0,301,1,0
model43972.csv,265,28,8,0,0,301,1,0
model43973.csv,265,27,9,0,0,301,1,0
model43974.csv,257,25,17,2,2,301,2,0
model43975.csv,255,30,15,1,1,301,2,0
model43976.csv,256,30,15,0,0,301,1,0
model43977.csv,256,34,11,0,0,301,1,0
model43978.csv,263,20,18,0,0,301,1,0
model43979.csv,261,24,16,0,0,301,1,0
model43980.csv,261,25,15,0,0,301,1,0
model43981.csv,262,30,9,0,0,301,1,0
model43982.csv,251,27,23,0,0,301,1,0
model43983.csv,249,31,21,0,0,301,1,0
model43984.csv,249,32,20,0,0,301,1,0
model43985.csv,249,32,20,0,0,301,1,0
model43986.csv,252,32,16,1,1,301,2,0
model43987.csv,257,28,16,0,0,301,1,0
model43988.csv,256,28,17,0,0,301,1,0
model43989.csv,258,26,17,0,0,301,1,0
model43990.csv,248,30,23,0,0,301,1,0
model43991.csv,250,28,23,0,0,301,1,0
model43992.csv,249,35,14,3,3,301,2,0
model43993.csv,254,35,12,0,0,301,1,0
model43994.csv,257,28,15,1,1,301,2,0
model43995.csv,261,31,9,0,0,301,1,0
model43996.csv,247,32,21,1,1,301,2,0
model43997.csv,249,33,19,0,0,301,1,0
model43998.csv,260,38,3,0,0,301,1,0
model43999.csv,256,37,4,4,4,301,2,0
model44000.csv,271,24,6,0,0,301,1,0
model44001.csv,266,27,8,0,0,301,1,0
model44002.csv,276,23,2,0,0,301,1,0
model44003.csv,268,25,6,2,2,301,2,0
model44004.csv,267,28,6,0,0,301,1,0
model44005.csv,259,33,7,2,2,301,2,0
model44006.csv,280,18,3,0,0,301,1,0
model44007.csv,272,21,6,2,2,301,2,0
model44008.csv,280,19,2,0,0,301,1,0
model44009.csv,270,22,5,4,4,301,2,0
model44010.csv,278,19,4,0,0,301,1,0
model44011.csv,270,24,5,2,2,301,2,0
model44012.csv,271,24,6,0,0,301,1,0
model44013.csv,263,28,8,2,2,301,2,0
model44014.csv,275,24,2,0,0,301,1,0
model44015.csv,264,27,6,4,4,301,2,0
model44016.csv,269,26,6,0,0,301,1,0
model44017.csv,261,32,6,2,2,301,2,0
model44018.csv,277,20,4,0,0,301,1,0
model44019.csv,266,24,5,6,6,301,2,0
model44020.csv,269,26,6,0,0,301,1,0
model44021.csv,257,30,7,7,7,301,2,0
model44022.csv,278,18,5,0,0,301,1,0
model44023.csv,265,23,6,7,7,301,2,0
model44024.csv,267,28,6,0,0,301,1,0
model44025.csv,256,35,7,3,3,301,2,0
model44026.csv,266,24,5,6,6,301,2,0
model44027.csv,264,30,7,0,0,301,1,0
model44028.csv,272,25,4,0,0,301,1,0
model44029.csv,267,29,4,1,1,301,2,0
model44030.csv,269,27,5,0,0,301,1,0
model44031.csv,265,30,5,1,1,301,2,0
model44032.csv,279,21,1,0,0,301,1,0
model44033.csv,276,23,2,0,0,301,1,0
model44034.csv,279,22,0,0,0,301,1,0
model44035.csv,274,25,1,1,1,301,2,0
model44036.csv,282,19,0,0,0,301,1,0
model44037.csv,279,22,0,0,0,301,1,0
model44038.csv,276,22,3,0,0,301,1,0
model44039.csv,274,24,3,0,0,301,1,0
model44040.csv,280,21,0,0,0,301,1,0
model44041.csv,275,23,2,1,1,301,2,0
model44042.csv,277,22,2,0,0,301,1,0
model44043.csv,275,25,1,0,0,301,1,0
model44044.csv,285,16,0,0,0,301,1,0
model44045.csv,280,19,0,2,2,301,2,0
model44046.csv,279,22,0,0,0,301,1,0
model44047.csv,275,24,0,2,2,301,2,0
model44048.csv,287,14,0,0,0,301,1,0
model44049.csv,282,17,0,2,2,301,2,0
model44050.csv,276,24,1,0,0,301,1,0
model44051.csv,272,27,1,1,1,301,2,0
model44052.csv,260,33,8,0,0,301,1,0
model44053.csv,248,40,13,0,0,301,1,0
model44054.csv,263,32,5,1,1,301,2,0
model44055.csv,251,39,10,1,1,301,2,0
model44056.csv,258,36,6,1,1,301,2,0
model44057.csv,243,45,12,1,1,301,2,0
model44058.csv,275,25,1,0,0,301,1,0
model44059.csv,263,35,3,0,0,301,1,0
model44060.csv,271,27,3,0,0,301,1,0
model44061.csv,259,33,9,0,0,301,1,0
model44062.csv,275,26,0,0,0,301,1,0
model44063.csv,263,37,1,0,0,301,1,0
model44064.csv,269,29,2,1,1,301,2,0
model44065.csv,257,35,8,1,1,301,2,0
model44066.csv,276,25,0,0,0,301,1,0
model44067.csv,262,36,3,0,0,301,1,0
model44068.csv,272,29,0,0,0,301,1,0
model44069.csv,258,36,7,0,0,301,1,0
model44070.csv,272,26,3,0,0,301,1,0
model44071.csv,259,35,7,0,0,301,1,0
model44072.csv,268,28,5,0,0,301,1,0
model44073.csv,255,35,11,0,0,301,1,0
model44074.csv,275,24,2,0,0,301,1,0
model44075.csv,262,34,5,0,0,301,1,0
model44076.csv,269,27,4,1,1,301,2,0
model44077.csv,256,34,10,1,1,301,2,0
model44078.csv,272,27,2,0,0,301,1,0
model44079.csv,257,37,7,0,0,301,1,0
model44080.csv,268,31,2,0,0,301,1,0
model44081.csv,253,39,9,0,0,301,1,0
model44082.csv,279,22,0,0,0,301,1,0
model44083.csv,264,34,3,0,0,301,1,0
model44084.csv,272,25,2,2,2,301,2,0
model44085.csv,257,33,9,2,2,301,2,0
model44086.csv,274,27,0,0,0,301,1,0
model44087.csv,257,37,7,0,0,301,1,0
model44088.csv,266,30,3,2,2,301,2,0
model44089.csv,249,38,12,2,2,301,2,0
model44090.csv,281,20,0,0,0,301,1,0
model44091.csv,265,32,4,0,0,301,1,0
model44092.csv,272,24,3,2,2,301,2,0
model44093.csv,256,32,11,2,2,301,2,0
model44094.csv,271,29,1,0,0,301,1,0
model44095.csv,255,39,7,0,0,301,1,0
model44096.csv,264,34,2,1,1,301,2,0
model44097.csv,248,42,10,1,1,301,2,0
model44098.csv,262,30,7,2,2,301,2,0
model44099.csv,257,35,7,2,2,301,2,0
model44100.csv,264,34,3,0,0,301,1,0
model44101.csv,259,38,4,0,0,301,1,0
model44102.csv,267,30,3,1,1,301,2,0
model44103.csv,262,35,3,1,1,301,2,0
model44104.csv,268,31,2,0,0,301,1,0
model44105.csv,263,35,3,0,0,301,1,0
model44106.csv,266,30,4,1,1,301,2,0
model44107.csv,260,36,4,1,1,301,2,0
model44108.csv,268,31,2,0,0,301,1,0
model44109.csv,262,36,3,0,0,301,1,0
model44110.csv,272,28,1,0,0,301,1,0
model44111.csv,267,34,0,0,0,301,1,0
model44112.csv,272,29,0,0,0,301,1,0
model44113.csv,267,33,1,0,0,301,1,0
model44114.csv,274,26,1,0,0,301,1,0
model44115.csv,268,33,0,0,0,301,1,0
model44116.csv,276,25,0,0,0,301,1,0
model44117.csv,270,31,0,0,0,301,1,0
model44118.csv,282,18,1,0,0,301,1,0
model44119.csv,276,25,0,0,0,301,1,0
model44120.csv,282,19,0,0,0,301,1,0
model44121.csv,276,25,0,0,0,301,1,0
model44122.csv,271,28,2,0,0,301,1,0
model44123.csv,265,35,1,0,0,301,1,0
model44124.csv,273,27,1,0,0,301,1,0
model44125.csv,267,33,1,0,0,301,1,0
model44126.csv,261,33,7,0,0,301,1,0
model44127.csv,260,33,8,0,0,301,1,0
model44128.csv,254,37,10,0,0,301,1,0
model44129.csv,253,36,12,0,0,301,1,0
model44130.csv,263,32,5,1,1,301,2,0
model44131.csv,262,31,7,1,1,301,2,0
model44132.csv,256,36,8,1,1,301,2,0
model44133.csv,255,34,11,1,1,301,2,0
model44134.csv,263,33,5,0,0,301,1,0
model44135.csv,262,34,5,0,0,301,1,0
model44136.csv,254,38,9,0,0,301,1,0
model44137.csv,253,38,10,0,0,301,1,0
model44138.csv,271,29,1,0,0,301,1,0
model44139.csv,270,30,1,0,0,301,1,0
model44140.csv,262,37,2,0,0,301,1,0
model44141.csv,261,37,3,0,0,301,1,0
model44142.csv,267,31,3,0,0,301,1,0
model44143.csv,265,30,5,1,1,301,2,0
model44144.csv,258,36,7,0,0,301,1,0
model44145.csv,256,34,10,1,1,301,2,0
model44146.csv,272,27,2,0,0,301,1,0
model44147.csv,272,27,2,0,0,301,1,0
model44148.csv,261,32,8,0,0,301,1,0
model44149.csv,261,31,9,0,0,301,1,0
model44150.csv,268,31,2,0,0,301,1,0
model44151.csv,266,29,5,1,1,301,2,0
model44152.csv,257,35,9,0,0,301,1,0
model44153.csv,255,32,13,1,1,301,2,0
model44154.csv,278,22,1,0,0,301,1,0
model44155.csv,277,23,1,0,0,301,1,0
model44156.csv,268,30,3,0,0,301,1,0
model44157.csv,267,30,4,0,0,301,1,0
model44158.csv,273,27,1,0,0,301,1,0
model44159.csv,270,26,4,1,1,301,2,0
model44160.csv,263,30,8,0,0,301,1,0
model44161.csv,260,28,12,1,1,301,2,0
model44162.csv,269,28,4,0,0,301,1,0
model44163.csv,269,28,4,0,0,301,1,0
model44164.csv,259,34,8,0,0,301,1,0
model44165.csv,259,33,9,0,0,301,1,0
model44166.csv,265,32,4,0,0,301,1,0
model44167.csv,264,32,5,0,0,301,1,0
model44168.csv,255,37,9,0,0,301,1,0
model44169.csv,254,36,11,0,0,301,1,0
model44170.csv,261,32,8,0,0,301,1,0
model44171.csv,261,32,8,0,0,301,1,0
model44172.csv,257,33,11,0,0,301,1,0
model44173.csv,257,33,11,0,0,301,1,0
model44174.csv,263,31,6,1,1,301,2,0
model44175.csv,263,30,7,1,1,301,2,0
model44176.csv,259,32,9,1,1,301,2,0
model44177.csv,259,31,10,1,1,301,2,0
model44178.csv,263,32,6,0,0,301,1,0
model44179.csv,263,32,6,0,0,301,1,0
model44180.csv,257,34,10,0,0,301,1,0
model44181.csv,257,34,10,0,0,301,1,0
model44182.csv,271,28,2,0,0,301,1,0
model44183.csv,271,28,2,0,0,301,1,0
model44184.csv,265,33,3,0,0,301,1,0
model44185.csv,265,33,3,0,0,301,1,0
model44186.csv,266,30,5,0,0,301,1,0
model44187.csv,260,32,9,0,0,301,1,0
model44188.csv,272,27,2,0,0,301,1,0
model44189.csv,273,26,2,0,0,301,1,0
model44190.csv,265,31,5,0,0,301,1,0
model44191.csv,266,30,5,0,0,301,1,0
model44192.csv,268,30,3,0,0,301,1,0
model44193.csv,261,33,7,0,0,301,1,0
model44194.csv,279,20,2,0,0,301,1,0
model44195.csv,279,20,2,0,0,301,1,0
model44196.csv,273,25,3,0,0,301,1,0
model44197.csv,273,25,3,0,0,301,1,0
model44198.csv,272,26,3,0,0,301,1,0
model44199.csv,265,29,7,0,0,301,1,0
model44200.csv,269,27,5,0,0,301,1,0
model44201.csv,270,26,5,0,0,301,1,0
model44202.csv,262,31,8,0,0,301,1,0
model44203.csv,263,30,8,0,0,301,1,0
model44204.csv,265,30,6,0,0,301,1,0
model44205.csv,258,33,10,0,0,301,1,0
model44206.csv,252,28,18,3,3,301,2,0
model44207.csv,249,29,23,0,0,301,1,0
model44208.csv,254,33,12,2,2,301,2,0
model44209.csv,251,33,16,1,1,301,2,0
model44210.csv,252,37,11,1,1,301,2,0
model44211.csv,249,37,15,0,0,301,1,0
model44212.csv,260,37,4,0,0,301,1,0
model44213.csv,257,37,7,0,0,301,1,0
model44214.csv,255,37,8,1,1,301,2,0
model44215.csv,252,36,12,1,1,301,2,0
model44216.csv,261,34,6,0,0,301,1,0
model44217.csv,257,33,11,0,0,301,1,0
model44218.csv,255,36,9,1,1,301,2,0
model44219.csv,251,34,15,1,1,301,2,0
model44220.csv,266,31,4,0,0,301,1,0
model44221.csv,263,30,8,0,0,301,1,0
model44222.csv,259,32,9,1,1,301,2,0
model44223.csv,256,30,14,1,1,301,2,0
model44224.csv,258,36,7,0,0,301,1,0
model44225.csv,255,35,11,0,0,301,1,0
model44226.csv,253,40,8,0,0,301,1,0
model44227.csv,250,38,13,0,0,301,1,0
model44228.csv,295,6,0,0,0,301,1,0
model44229.csv,268,26,7,0,0,301,1,0
model44230.csv,273,18,10,0,0,301,1,0
model44231.csv,264,27,10,0,0,301,1,0
model44232.csv,255,32,14,0,0,301,1,0
model44233.csv,274,23,4,0,0,301,1,0
model44234.csv,267,30,4,0,0,301,1,0
model44235.csv,268,29,4,0,0,301,1,0
model44236.csv,266,31,4,0,0,301,1,0
model44237.csv,266,31,4,0,0,301,1,0
model44238.csv,269,23,9,0,0,301,1,0
model44239.csv,275,21,5,0,0,301,1,0
model44240.csv,271,22,8,0,0,301,1,0
model44241.csv,271,21,9,0,0,301,1,0
model44242.csv,245,43,13,0,0,301,1,0
model44243.csv,250,37,14,0,0,301,1,0
model44244.csv,246,42,13,0,0,301,1,0
model44245.csv,245,42,14,0,0,301,1,0
model44246.csv,251,36,14,0,0,301,1,0
model44247.csv,250,35,16,0,0,301,1,0
model44248.csv,252,34,15,0,0,301,1,0
model44249.csv,252,38,11,0,0,301,1,0
model44250.csv,249,35,16,1,1,301,2,0
model44251.csv,254,31,16,0,0,301,1,0
model44252.csv,255,29,17,0,0,301,1,0
model44253.csv,243,36,19,3,3,301,2,0
model44254.csv,247,36,18,0,0,301,1,0
model44255.csv,254,32,15,0,0,301,1,0
model44256.csv,244,37,20,0,0,301,1,0
model44257.csv,258,40,3,0,0,301,1,0
model44258.csv,273,24,4,0,0,301,1,0
model44259.csv,278,23,0,0,0,301,1,0
model44260.csv,269,28,4,0,0,301,1,0
model44261.csv,282,19,0,0,0,301,1,0
model44262.csv,280,19,2,0,0,301,1,0
model44263.csv,271,26,4,0,0,301,1,0
model44264.csv,279,20,2,0,0,301,1,0
model44265.csv,271,26,4,0,0,301,1,0
model44266.csv,280,18,3,0,0,301,1,0
model44267.csv,269,28,4,0,0,301,1,0
model44268.csv,256,33,6,6,6,301,2,0
model44269.csv,264,31,6,0,0,301,1,0
model44270.csv,259,35,6,1,1,301,2,0
model44271.csv,259,36,6,0,0,301,1,0
model44272.csv,255,39,5,2,2,301,2,0
model44273.csv,271,28,2,0,0,301,1,0
model44274.csv,266,31,3,1,1,301,2,0
model44275.csv,272,28,1,0,0,301,1,0
model44276.csv,269,31,1,0,0,301,1,0
model44277.csv,267,31,3,0,0,301,1,0
model44278.csv,265,34,2,0,0,301,1,0
model44279.csv,277,24,0,0,0,301,1,0
model44280.csv,272,27,0,2,2,301,2,0
model44281.csv,269,31,1,0,0,301,1,0
model44282.csv,265,33,1,2,2,301,2,0
model44283.csv,277,23,1,0,0,301,1,0
model44284.csv,272,26,1,2,2,301,2,0
model44285.csv,266,33,2,0,0,301,1,0
model44286.csv,262,36,2,1,1,301,2,0
model44287.csv,256,38,6,1,1,301,2,0
model44288.csv,241,47,12,1,1,301,2,0
model44289.csv,274,27,0,0,0,301,1,0
model44290.csv,260,38,3,0,0,301,1,0
model44291.csv,270,29,2,0,0,301,1,0
model44292.csv,255,39,7,0,0,301,1,0
model44293.csv,277,24,0,0,0,301,1,0
model44294.csv,262,36,3,0,0,301,1,0
model44295.csv,272,29,0,0,0,301,1,0
model44296.csv,255,39,7,0,0,301,1,0
model44297.csv,279,22,0,0,0,301,1,0
model44298.csv,263,34,4,0,0,301,1,0
model44299.csv,269,31,1,0,0,301,1,0
model44300.csv,253,41,7,0,0,301,1,0
model44301.csv,261,32,7,1,1,301,2,0
model44302.csv,248,42,10,1,1,301,2,0
model44303.csv,267,30,4,0,0,301,1,0
model44304.csv,255,41,5,0,0,301,1,0
model44305.csv,263,31,7,0,0,301,1,0
model44306.csv,251,39,11,0,0,301,1,0
model44307.csv,269,28,4,0,0,301,1,0
model44308.csv,254,38,9,0,0,301,1,0
model44309.csv,265,28,8,0,0,301,1,0
model44310.csv,250,37,14,0,0,301,1,0
model44311.csv,277,20,4,0,0,301,1,0
model44312.csv,263,32,6,0,0,301,1,0
model44313.csv,271,22,8,0,0,301,1,0
model44314.csv,257,31,13,0,0,301,1,0
model44315.csv,266,30,5,0,0,301,1,0
model44316.csv,252,40,9,0,0,301,1,0
model44317.csv,263,32,6,0,0,301,1,0
model44318.csv,249,41,11,0,0,301,1,0
model44319.csv,251,47,3,0,0,301,1,0
model44320.csv,253,45,3,0,0,301,1,0
model44321.csv,253,43,4,1,1,301,2,0
model44322.csv,253,42,5,1,1,301,2,0
model44323.csv,238,47,10,6,6,301,2,0
model44324.csv,242,50,5,4,4,301,2,0
model44325.csv,269,31,1,0,0,301,1,0
model44326.csv,265,34,2,0,0,301,1,0
model44327.csv,268,32,1,0,0,301,1,0
model44328.csv,269,30,2,0,0,301,1,0
model44329.csv,264,35,2,0,0,301,1,0
model44330.csv,265,32,4,0,0,301,1,0
model44331.csv,270,30,0,1,1,301,2,0
model44332.csv,266,34,0,1,1,301,2,0
model44333.csv,268,32,0,1,1,301,2,0
model44334.csv,268,31,1,1,1,301,2,0
model44335.csv,264,33,3,1,1,301,2,0
model44336.csv,264,31,5,1,1,301,2,0
model44337.csv,258,32,3,8,8,301,2,0
model44338.csv,254,34,9,4,4,301,2,0
model44339.csv,257,37,5,2,2,301,2,0
model44340.csv,259,36,4,2,2,301,2,0
model44341.csv,253,39,7,2,2,301,2,0
model44342.csv,255,37,7,2,2,301,2,0
model44343.csv,268,33,0,0,0,301,1,0
model44344.csv,271,30,0,0,0,301,1,0
model44345.csv,266,35,0,0,0,301,1,0
model44346.csv,269,32,0,0,0,301,1,0
model44347.csv,267,34,0,0,0,301,1,0
model44348.csv,269,31,1,0,0,301,1,0
model44349.csv,265,36,0,0,0,301,1,0
model44350.csv,267,33,1,0,0,301,1,0
model44351.csv,270,30,1,0,0,301,1,0
model44352.csv,272,28,1,0,0,301,1,0
model44353.csv,269,31,1,0,0,301,1,0
model44354.csv,271,29,1,0,0,301,1,0
model44355.csv,267,33,1,0,0,301,1,0
model44356.csv,268,31,2,0,0,301,1,0
model44357.csv,265,32,4,0,0,301,1,0
model44358.csv,266,30,5,0,0,301,1,0
model44359.csv,258,35,5,3,3,301,2,0
model44360.csv,261,33,5,2,2,301,2,0
model44361.csv,256,35,8,2,2,301,2,0
model44362.csv,259,33,7,2,2,301,2,0
model44363.csv,257,38,6,0,0,301,1,0
model44364.csv,259,36,6,0,0,301,1,0
model44365.csv,255,38,8,0,0,301,1,0
model44366.csv,257,36,8,0,0,301,1,0
model44367.csv,261,37,3,0,0,301,1,0
model44368.csv,259,38,4,0,0,301,1,0
model44369.csv,259,39,3,0,0,301,1,0
model44370.csv,257,39,5,0,0,301,1,0
model44371.csv,262,36,3,0,0,301,1,0
model44372.csv,260,37,4,0,0,301,1,0
model44373.csv,259,38,4,0,0,301,1,0
model44374.csv,257,38,6,0,0,301,1,0
model44375.csv,252,38,8,3,3,301,2,0
model44376.csv,250,39,10,2,2,301,2,0
model44377.csv,250,44,7,0,0,301,1,0
model44378.csv,248,44,9,0,0,301,1,0
model44379.csv,269,31,1,0,0,301,1,0
model44380.csv,264,35,2,0,0,301,1,0
model44381.csv,267,33,1,0,0,301,1,0
model44382.csv,262,37,2,0,0,301,1,0
model44383.csv,271,30,0,0,0,301,1,0
model44384.csv,266,35,0,0,0,301,1,0
model44385.csv,268,33,0,0,0,301,1,0
model44386.csv,263,36,2,0,0,301,1,0
model44387.csv,259,34,5,3,3,301,2,0
model44388.csv,254,38,6,3,3,301,2,0
model44389.csv,258,39,4,0,0,301,1,0
model44390.csv,253,43,5,0,0,301,1,0
model44391.csv,267,33,1,0,0,301,1,0
model44392.csv,261,38,2,0,0,301,1,0
model44393.csv,265,35,1,0,0,301,1,0
model44394.csv,265,34,2,0,0,301,1,0
model44395.csv,259,40,2,0,0,301,1,0
model44396.csv,259,36,5,1,1,301,2,0
model44397.csv,269,32,0,0,0,301,1,0
model44398.csv,263,37,1,0,0,301,1,0
model44399.csv,266,35,0,0,0,301,1,0
model44400.csv,265,35,1,0,0,301,1,0
model44401.csv,260,39,2,0,0,301,1,0
model44402.csv,259,36,5,1,1,301,2,0
model44403.csv,257,36,5,3,3,301,2,0
model44404.csv,251,41,6,3,3,301,2,0
model44405.csv,256,41,4,0,0,301,1,0
model44406.csv,250,46,5,0,0,301,1,0
model44407.csv,263,35,3,0,0,301,1,0
model44408.csv,265,32,4,0,0,301,1,0
model44409.csv,253,41,7,0,0,301,1,0
model44410.csv,255,38,8,0,0,301,1,0
model44411.csv,264,33,3,1,1,301,2,0
model44412.csv,264,32,4,1,1,301,2,0
model44413.csv,256,40,4,1,1,301,2,0
model44414.csv,256,39,5,1,1,301,2,0
model44415.csv,247,41,11,2,2,301,2,0
model44416.csv,250,38,11,2,2,301,2,0
model44417.csv,239,45,15,2,2,301,2,0
model44418.csv,242,42,15,2,2,301,2,0
model44419.csv,266,34,1,0,0,301,1,0
model44420.csv,269,31,1,0,0,301,1,0
model44421.csv,257,40,4,0,0,301,1,0
model44422.csv,260,37,4,0,0,301,1,0
model44423.csv,268,29,4,0,0,301,1,0
model44424.csv,269,28,4,0,0,301,1,0
model44425.csv,261,36,4,0,0,301,1,0
model44426.csv,262,35,4,0,0,301,1,0
model44427.csv,251,39,11,0,0,301,1,0
model44428.csv,253,37,11,0,0,301,1,0
model44429.csv,244,43,14,0,0,301,1,0
model44430.csv,246,41,14,0,0,301,1,0
model44431.csv,262,32,7,0,0,301,1,0
model44432.csv,260,32,9,0,0,301,1,0
model44433.csv,255,37,9,0,0,301,1,0
model44434.csv,251,36,13,1,1,301,2,0
model44435.csv,258,35,8,0,0,301,1,0
model44436.csv,256,35,10,0,0,301,1,0
model44437.csv,251,40,10,0,0,301,1,0
model44438.csv,247,39,14,1,1,301,2,0
model44439.csv,264,31,6,0,0,301,1,0
model44440.csv,262,31,8,0,0,301,1,0
model44441.csv,257,36,8,0,0,301,1,0
model44442.csv,254,35,11,1,1,301,2,0
model44443.csv,255,39,7,0,0,301,1,0
model44444.csv,253,39,9,0,0,301,1,0
model44445.csv,248,42,11,0,0,301,1,0
model44446.csv,245,41,14,1,1,301,2,0
model44447.csv,250,40,11,0,0,301,1,0
model44448.csv,248,39,14,0,0,301,1,0
model44449.csv,243,45,13,0,0,301,1,0
model44450.csv,240,43,17,1,1,301,2,0
model44451.csv,261,37,3,0,0,301,1,0
model44452.csv,251,43,7,0,0,301,1,0
model44453.csv,262,35,3,1,1,301,2,0
model44454.csv,254,42,4,1,1,301,2,0
model44455.csv,245,43,11,2,2,301,2,0
model44456.csv,237,47,15,2,2,301,2,0
model44457.csv,258,36,7,0,0,301,1,0
model44458.csv,260,33,8,0,0,301,1,0
model44459.csv,249,40,12,0,0,301,1,0
model44460.csv,251,37,13,0,0,301,1,0
model44461.csv,260,34,7,0,0,301,1,0
model44462.csv,260,33,8,0,0,301,1,0
model44463.csv,252,39,10,0,0,301,1,0
model44464.csv,252,38,11,0,0,301,1,0
model44465.csv,245,43,13,0,0,301,1,0
model44466.csv,237,47,17,0,0,301,1,0
model44467.csv,297,4,0,0,0,301,1,0
model44468.csv,279,15,7,0,0,301,1,0
model44469.csv,271,15,15,0,0,301,1,0
model44470.csv,258,20,23,0,0,301,1,0
model44471.csv,259,29,13,0,0,301,1,0
model44472.csv,280,18,3,0,0,301,1,0
model44473.csv,279,19,3,0,0,301,1,0
model44474.csv,278,20,3,0,0,301,1,0
model44475.csv,276,22,3,0,0,301,1,0
model44476.csv,276,22,3,0,0,301,1,0
model44477.csv,282,13,6,0,0,301,1,0
model44478.csv,281,16,4,0,0,301,1,0
model44479.csv,277,17,7,0,0,301,1,0
model44480.csv,277,16,8,0,0,301,1,0
model44481.csv,269,24,8,0,0,301,1,0
model44482.csv,268,25,8,0,0,301,1,0
model44483.csv,266,29,6,0,0,301,1,0
model44484.csv,266,29,6,0,0,301,1,0
model44485.csv,269,23,9,0,0,301,1,0
model44486.csv,269,23,9,0,0,301,1,0
model44487.csv,269,24,8,0,0,301,1,0
model44488.csv,269,23,9,0,0,301,1,0
model44489.csv,255,26,18,2,2,301,2,0
model44490.csv,253,31,16,1,1,301,2,0
model44491.csv,253,32,16,0,0,301,1,0
model44492.csv,253,36,12,0,0,301,1,0
model44493.csv,261,21,19,0,0,301,1,0
model44494.csv,259,25,17,0,0,301,1,0
model44495.csv,258,27,16,0,0,301,1,0
model44496.csv,259,32,10,0,0,301,1,0
model44497.csv,247,27,27,0,0,301,1,0
model44498.csv,245,30,26,0,0,301,1,0
model44499.csv,244,31,26,0,0,301,1,0
model44500.csv,243,31,27,0,0,301,1,0
model44501.csv,255,28,18,0,0,301,1,0
model44502.csv,244,27,30,0,0,301,1,0
model44503.csv,248,34,19,0,0,301,1,0
model44504.csv,260,38,3,0,0,301,1,0
model44505.csv,273,23,5,0,0,301,1,0
model44506.csv,282,17,2,0,0,301,1,0
model44507.csv,282,17,2,0,0,301,1,0
model44508.csv,273,23,5,0,0,301,1,0
model44509.csv,277,22,2,0,0,301,1,0
model44510.csv,273,24,4,0,0,301,1,0
model44511.csv,281,17,3,0,0,301,1,0
model44512.csv,273,24,4,0,0,301,1,0
model44513.csv,282,16,3,0,0,301,1,0
model44514.csv,271,26,4,0,0,301,1,0
model44515.csv,255,33,7,6,6,301,2,0
model44516.csv,268,30,3,0,0,301,1,0
model44517.csv,261,32,6,2,2,301,2,0
model44518.csv,268,31,2,0,0,301,1,0
model44519.csv,259,34,4,4,4,301,2,0
model44520.csv,264,32,5,0,0,301,1,0
model44521.csv,257,35,7,2,2,301,2,0
model44522.csv,268,31,2,0,0,301,1,0
model44523.csv,258,34,5,4,4,301,2,0
model44524.csv,264,32,5,0,0,301,1,0
model44525.csv,257,37,5,2,2,301,2,0
model44526.csv,272,26,3,0,0,301,1,0
model44527.csv,262,29,5,5,5,301,2,0
model44528.csv,264,33,4,0,0,301,1,0
model44529.csv,254,35,6,6,6,301,2,0
model44530.csv,273,25,3,0,0,301,1,0
model44531.csv,262,28,5,6,6,301,2,0
model44532.csv,262,35,4,0,0,301,1,0
model44533.csv,253,40,5,3,3,301,2,0
model44534.csv,270,22,4,5,5,301,2,0
model44535.csv,268,28,4,1,1,301,2,0
model44536.csv,275,23,2,1,1,301,2,0
model44537.csv,270,27,1,3,3,301,2,0
model44538.csv,274,23,3,1,1,301,2,0
model44539.csv,272,26,2,1,1,301,2,0
model44540.csv,280,21,0,0,0,301,1,0
model44541.csv,275,24,0,2,2,301,2,0
model44542.csv,282,19,0,0,0,301,1,0
model44543.csv,278,21,0,2,2,301,2,0
model44544.csv,290,11,0,0,0,301,1,0
model44545.csv,285,14,0,2,2,301,2,0
model44546.csv,279,21,1,0,0,301,1,0
model44547.csv,275,24,1,1,1,301,2,0
model44548.csv,267,16,15,3,3,301,2,0
model44549.csv,265,24,12,0,0,301,1,0
model44550.csv,272,24,5,0,0,301,1,0
model44551.csv,267,28,5,1,1,301,2,0
model44552.csv,271,24,6,0,0,301,1,0
model44553.csv,269,27,5,0,0,301,1,0
model44554.csv,277,24,0,0,0,301,1,0
model44555.csv,272,27,0,2,2,301,2,0
