,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model23399.csv,264,35,2,0,0,301,1,0
model23400.csv,266,31,3,1,1,301,2,0
model23401.csv,271,30,0,0,0,301,1,0
model23402.csv,267,21,12,1,1,301,2,0
model23403.csv,260,27,13,1,1,301,2,0
model23404.csv,272,27,2,0,0,301,1,0
model23405.csv,265,32,4,0,0,301,1,0
model23406.csv,251,33,14,3,3,301,2,0
model23407.csv,245,38,15,3,3,301,2,0
model23408.csv,262,37,2,0,0,301,1,0
model23409.csv,256,41,4,0,0,301,1,0
model23410.csv,257,23,20,1,1,301,2,0
model23411.csv,250,30,20,1,1,301,2,0
model23412.csv,262,29,10,0,0,301,1,0
model23413.csv,255,35,11,0,0,301,1,0
model23414.csv,255,33,11,2,2,301,2,0
model23415.csv,247,40,12,2,2,301,2,0
model23416.csv,260,39,2,0,0,301,1,0
model23417.csv,252,44,5,0,0,301,1,0
model23418.csv,258,22,16,5,5,301,2,0
model23419.csv,266,28,7,0,0,301,1,0
model23420.csv,263,31,6,1,1,301,2,0
model23421.csv,256,37,7,1,1,301,2,0
model23422.csv,270,31,0,0,0,301,1,0
model23423.csv,263,36,2,0,0,301,1,0
model23424.csv,273,24,3,1,1,301,2,0
model23425.csv,265,30,5,1,1,301,2,0
model23426.csv,278,23,0,0,0,301,1,0
model23427.csv,270,29,2,0,0,301,1,0
model23428.csv,258,30,10,3,3,301,2,0
model23429.csv,250,36,12,3,3,301,2,0
model23430.csv,265,36,0,0,0,301,1,0
model23431.csv,257,42,2,0,0,301,1,0
model23432.csv,269,27,5,0,0,301,1,0
model23433.csv,272,29,0,0,0,301,1,0
model23434.csv,261,35,5,0,0,301,1,0
model23435.csv,261,32,8,0,0,301,1,0
model23436.csv,267,26,8,0,0,301,1,0
model23437.csv,272,28,1,0,0,301,1,0
model23438.csv,278,23,0,0,0,301,1,0
model23439.csv,277,24,0,0,0,301,1,0
model23440.csv,266,29,6,0,0,301,1,0
model23441.csv,270,31,0,0,0,301,1,0
model23442.csv,260,36,5,0,0,301,1,0
model23443.csv,264,26,11,0,0,301,1,0
model23444.csv,250,32,19,0,0,301,1,0
model23445.csv,264,33,4,0,0,301,1,0
model23446.csv,250,38,13,0,0,301,1,0
model23447.csv,268,29,4,0,0,301,1,0
model23448.csv,272,29,0,0,0,301,1,0
model23449.csv,262,34,5,0,0,301,1,0
model23450.csv,278,23,0,0,0,301,1,0
model23451.csv,267,28,6,0,0,301,1,0
model23452.csv,262,29,10,0,0,301,1,0
model23453.csv,267,34,0,0,0,301,1,0
model23454.csv,256,39,6,0,0,301,1,0
model23455.csv,257,34,10,0,0,301,1,0
model23456.csv,246,34,14,7,7,301,2,0
model23457.csv,260,35,6,0,0,301,1,0
model23458.csv,250,43,8,0,0,301,1,0
model23459.csv,250,39,11,1,1,301,2,0
model23460.csv,240,48,12,1,1,301,2,0
model23461.csv,254,42,5,0,0,301,1,0
model23462.csv,246,46,9,0,0,301,1,0
model23463.csv,256,30,15,0,0,301,1,0
model23464.csv,245,30,20,6,6,301,2,0
model23465.csv,262,34,5,0,0,301,1,0
model23466.csv,252,38,10,1,1,301,2,0
model23467.csv,270,29,2,0,0,301,1,0
model23468.csv,262,32,7,0,0,301,1,0
model23469.csv,274,22,5,0,0,301,1,0
model23470.csv,265,30,6,0,0,301,1,0
model23471.csv,266,22,13,0,0,301,1,0
model23472.csv,257,31,13,0,0,301,1,0
model23473.csv,261,32,8,0,0,301,1,0
model23474.csv,253,39,9,0,0,301,1,0
model23475.csv,251,34,14,2,2,301,2,0
model23476.csv,243,42,14,2,2,301,2,0
model23477.csv,259,24,18,0,0,301,1,0
model23478.csv,249,32,20,0,0,301,1,0
model23479.csv,251,24,26,0,0,301,1,0
model23480.csv,241,33,25,2,2,301,2,0
model23481.csv,259,34,8,0,0,301,1,0
model23482.csv,251,41,9,0,0,301,1,0
model23483.csv,251,34,15,1,1,301,2,0
model23484.csv,243,42,14,2,2,301,2,0
model23485.csv,256,34,11,0,0,301,1,0
model23486.csv,245,34,16,6,6,301,2,0
model23487.csv,261,35,5,0,0,301,1,0
model23488.csv,252,42,7,0,0,301,1,0
model23489.csv,251,39,10,1,1,301,2,0
model23490.csv,242,47,11,1,1,301,2,0
model23491.csv,269,31,1,0,0,301,1,0
model23492.csv,259,39,3,0,0,301,1,0
model23493.csv,261,34,6,0,0,301,1,0
model23494.csv,251,43,7,0,0,301,1,0
model23495.csv,260,34,7,0,0,301,1,0
model23496.csv,252,35,14,0,0,301,1,0
model23497.csv,257,36,8,0,0,301,1,0
model23498.csv,248,43,10,0,0,301,1,0
model23499.csv,247,38,14,2,2,301,2,0
model23500.csv,238,46,15,2,2,301,2,0
model23501.csv,242,24,26,9,9,301,2,0
model23502.csv,246,34,17,4,4,301,2,0
model23503.csv,236,45,18,2,2,301,2,0
model23504.csv,242,43,15,1,1,301,2,0
model23505.csv,241,20,31,9,9,301,2,0
model23506.csv,248,33,16,4,4,301,2,0
model23507.csv,258,27,13,3,3,301,2,0
model23508.csv,259,22,17,3,3,301,2,0
model23509.csv,250,33,17,1,1,301,2,0
model23510.csv,247,30,19,5,5,301,2,0
model23511.csv,239,40,19,3,3,301,2,0
model23512.csv,247,20,31,3,3,301,2,0
model23513.csv,237,33,24,7,7,301,2,0
model23514.csv,247,33,17,4,4,301,2,0
model23515.csv,239,43,16,3,3,301,2,0
model23516.csv,241,24,27,9,9,301,2,0
model23517.csv,247,34,16,4,4,301,2,0
model23518.csv,238,44,17,2,2,301,2,0
model23519.csv,257,29,12,3,3,301,2,0
model23520.csv,247,40,13,1,1,301,2,0
model23521.csv,245,36,19,1,1,301,2,0
model23522.csv,243,34,19,5,5,301,2,0
model23523.csv,234,44,20,3,3,301,2,0
model23524.csv,254,35,12,0,0,301,1,0
model23525.csv,247,38,16,0,0,301,1,0
model23526.csv,244,39,11,7,7,301,2,0
model23527.csv,237,42,14,8,8,301,2,0
model23528.csv,247,37,17,0,0,301,1,0
model23529.csv,250,33,18,0,0,301,1,0
model23530.csv,242,41,18,0,0,301,1,0
model23531.csv,242,35,24,0,0,301,1,0
model23532.csv,250,41,10,0,0,301,1,0
model23533.csv,252,38,11,0,0,301,1,0
model23534.csv,241,45,15,0,0,301,1,0
model23535.csv,244,41,16,0,0,301,1,0
model23536.csv,243,47,9,2,2,301,2,0
model23537.csv,242,42,14,3,3,301,2,0
model23538.csv,234,51,13,3,3,301,2,0
model23539.csv,234,45,18,4,4,301,2,0
model23540.csv,260,33,8,0,0,301,1,0
model23541.csv,262,30,9,0,0,301,1,0
model23542.csv,252,37,12,0,0,301,1,0
model23543.csv,254,34,13,0,0,301,1,0
model23544.csv,255,37,9,0,0,301,1,0
model23545.csv,254,32,15,0,0,301,1,0
model23546.csv,247,41,13,0,0,301,1,0
model23547.csv,246,36,19,0,0,301,1,0
model23548.csv,252,36,13,0,0,301,1,0
model23549.csv,253,33,15,0,0,301,1,0
model23550.csv,246,39,16,0,0,301,1,0
model23551.csv,247,36,18,0,0,301,1,0
model23552.csv,245,42,13,1,1,301,2,0
model23553.csv,243,37,15,6,6,301,2,0
model23554.csv,239,45,15,2,2,301,2,0
model23555.csv,237,40,17,7,7,301,2,0
model23556.csv,252,33,16,0,0,301,1,0
model23557.csv,254,30,17,0,0,301,1,0
model23558.csv,242,36,23,0,0,301,1,0
model23559.csv,245,33,23,0,0,301,1,0
model23560.csv,247,37,17,0,0,301,1,0
model23561.csv,246,32,23,0,0,301,1,0
model23562.csv,237,40,24,0,0,301,1,0
model23563.csv,237,35,29,0,0,301,1,0
model23564.csv,255,32,13,1,1,301,2,0
model23565.csv,256,29,15,1,1,301,2,0
model23566.csv,248,35,17,1,1,301,2,0
model23567.csv,249,32,19,1,1,301,2,0
model23568.csv,249,37,13,2,2,301,2,0
model23569.csv,247,32,19,3,3,301,2,0
model23570.csv,242,40,17,2,2,301,2,0
model23571.csv,240,35,23,3,3,301,2,0
model23572.csv,252,38,10,1,1,301,2,0
model23573.csv,254,35,11,1,1,301,2,0
model23574.csv,242,42,14,3,3,301,2,0
model23575.csv,245,38,15,3,3,301,2,0
model23576.csv,247,42,10,2,2,301,2,0
model23577.csv,246,37,16,2,2,301,2,0
model23578.csv,237,46,14,4,4,301,2,0
model23579.csv,237,40,20,4,4,301,2,0
model23580.csv,258,34,9,0,0,301,1,0
model23581.csv,251,37,13,0,0,301,1,0
model23582.csv,248,38,11,4,4,301,2,0
model23583.csv,242,43,12,4,4,301,2,0
model23584.csv,253,31,17,0,0,301,1,0
model23585.csv,255,29,17,0,0,301,1,0
model23586.csv,253,38,10,0,0,301,1,0
model23587.csv,255,36,10,0,0,301,1,0
model23588.csv,245,41,15,0,0,301,1,0
model23589.csv,247,39,15,0,0,301,1,0
model23590.csv,245,40,14,2,2,301,2,0
model23591.csv,238,45,15,3,3,301,2,0
model23592.csv,266,29,6,0,0,301,1,0
model23593.csv,268,27,6,0,0,301,1,0
model23594.csv,256,35,10,0,0,301,1,0
model23595.csv,258,33,10,0,0,301,1,0
model23596.csv,261,30,10,0,0,301,1,0
model23597.csv,251,38,12,0,0,301,1,0
model23598.csv,254,39,8,0,0,301,1,0
model23599.csv,256,37,8,0,0,301,1,0
model23600.csv,248,42,11,0,0,301,1,0
model23601.csv,250,40,11,0,0,301,1,0
model23602.csv,246,40,10,5,5,301,2,0
model23603.csv,241,46,11,3,3,301,2,0
model23604.csv,258,31,12,0,0,301,1,0
model23605.csv,260,30,11,0,0,301,1,0
model23606.csv,249,34,18,0,0,301,1,0
model23607.csv,251,33,17,0,0,301,1,0
model23608.csv,253,32,16,0,0,301,1,0
model23609.csv,244,38,19,0,0,301,1,0
model23610.csv,257,35,8,1,1,301,2,0
model23611.csv,259,33,8,1,1,301,2,0
model23612.csv,250,38,12,1,1,301,2,0
model23613.csv,252,36,12,1,1,301,2,0
model23614.csv,250,37,12,2,2,301,2,0
model23615.csv,244,42,13,2,2,301,2,0
model23616.csv,256,36,9,0,0,301,1,0
model23617.csv,258,34,9,0,0,301,1,0
model23618.csv,247,39,13,2,2,301,2,0
model23619.csv,249,37,13,2,2,301,2,0
model23620.csv,251,37,12,1,1,301,2,0
model23621.csv,242,42,14,3,3,301,2,0
model23622.csv,245,40,14,2,2,301,2,0
model23623.csv,237,46,15,3,3,301,2,0
model23624.csv,237,44,17,3,3,301,2,0
model23625.csv,240,40,20,1,1,301,2,0
model23626.csv,240,44,16,1,1,301,2,0
model23627.csv,242,42,16,1,1,301,2,0
model23628.csv,230,51,17,3,3,301,2,0
model23629.csv,233,48,18,2,2,301,2,0
model23630.csv,251,39,11,0,0,301,1,0
model23631.csv,253,37,11,0,0,301,1,0
model23632.csv,242,46,10,3,3,301,2,0
model23633.csv,244,43,13,1,1,301,2,0
model23634.csv,242,44,14,1,1,301,2,0
model23635.csv,244,42,13,2,2,301,2,0
model23636.csv,235,50,13,3,3,301,2,0
model23637.csv,237,48,13,3,3,301,2,0
model23638.csv,244,38,19,0,0,301,1,0
model23639.csv,246,37,18,0,0,301,1,0
model23640.csv,233,45,21,2,2,301,2,0
model23641.csv,236,43,22,0,0,301,1,0
model23642.csv,246,40,13,2,2,301,2,0
model23643.csv,248,38,13,2,2,301,2,0
model23644.csv,238,46,13,4,4,301,2,0
model23645.csv,240,44,15,2,2,301,2,0
model23646.csv,244,42,14,1,1,301,2,0
model23647.csv,246,40,14,1,1,301,2,0
model23648.csv,233,48,15,5,5,301,2,0
model23649.csv,236,45,17,3,3,301,2,0
model23650.csv,256,37,6,2,2,301,2,0
model23651.csv,255,37,7,2,2,301,2,0
model23652.csv,249,41,8,3,3,301,2,0
model23653.csv,244,39,11,7,7,301,2,0
model23654.csv,247,45,7,2,2,301,2,0
model23655.csv,246,45,8,2,2,301,2,0
model23656.csv,236,50,9,6,6,301,2,0
model23657.csv,231,48,11,11,11,301,2,0
model23658.csv,259,36,5,1,1,301,2,0
model23659.csv,258,34,7,2,2,301,2,0
model23660.csv,252,40,6,3,3,301,2,0
model23661.csv,247,36,10,8,8,301,2,0
model23662.csv,250,39,10,2,2,301,2,0
model23663.csv,248,35,15,3,3,301,2,0
model23664.csv,239,44,10,8,8,301,2,0
model23665.csv,232,39,11,19,19,301,3,0
model23666.csv,252,36,13,0,0,301,1,0
model23667.csv,251,36,14,0,0,301,1,0
model23668.csv,245,39,16,1,1,301,2,0
model23669.csv,240,37,19,5,5,301,2,0
model23670.csv,249,34,17,1,1,301,2,0
model23671.csv,247,34,16,4,4,301,3,0
model23672.csv,238,39,18,6,6,301,2,0
model23673.csv,231,38,12,20,20,301,3,0
model23674.csv,253,41,7,0,0,301,1,0
model23675.csv,252,41,8,0,0,301,1,0
model23676.csv,246,45,8,2,2,301,2,0
model23677.csv,242,42,12,5,5,301,2,0
model23678.csv,264,31,5,1,1,301,2,0
model23679.csv,263,31,6,1,1,301,2,0
model23680.csv,252,42,6,1,1,301,2,0
model23681.csv,251,42,7,1,1,301,2,0
model23682.csv,236,42,13,10,10,301,2,0
model23683.csv,265,28,7,1,1,301,2,0
model23684.csv,264,26,9,2,2,301,2,0
model23685.csv,253,24,15,9,9,301,2,0
model23686.csv,253,34,11,3,3,301,2,0
model23687.csv,251,30,16,4,4,301,2,0
model23688.csv,235,27,17,22,22,301,3,0
model23689.csv,257,33,11,0,0,301,1,0
model23690.csv,256,31,14,0,0,301,1,0
model23691.csv,245,27,23,6,6,301,2,0
model23692.csv,252,31,17,1,1,301,2,0
model23693.csv,250,29,17,5,5,301,3,0
model23694.csv,234,26,18,23,23,301,3,0
model23695.csv,257,39,5,0,0,301,1,0
model23696.csv,256,39,6,0,0,301,1,0
model23697.csv,246,37,13,5,5,301,2,0
model23698.csv,254,34,13,0,0,301,1,0
model23699.csv,250,31,16,4,4,301,2,0
model23700.csv,243,42,15,1,1,301,2,0
model23701.csv,239,39,17,6,6,301,2,0
model23702.csv,256,34,10,1,1,301,2,0
model23703.csv,252,24,19,6,6,301,2,0
model23704.csv,245,37,15,4,4,301,2,0
model23705.csv,239,24,24,14,14,301,2,0
model23706.csv,247,35,19,0,0,301,1,0
model23707.csv,243,28,26,4,4,301,2,0
model23708.csv,244,31,24,2,2,301,2,0
model23709.csv,238,23,25,15,15,301,3,0
model23710.csv,248,41,11,1,1,301,2,0
model23711.csv,244,38,15,4,4,301,2,0
model23712.csv,293,8,0,0,0,301,1,0
model23713.csv,268,29,4,0,0,301,1,0
model23714.csv,273,22,5,1,1,301,2,0
model23715.csv,269,24,5,3,3,301,2,0
model23716.csv,265,26,6,4,4,301,2,0
model23717.csv,269,22,10,0,0,301,1,0
model23718.csv,260,27,14,0,0,301,1,0
model23719.csv,261,25,15,0,0,301,1,0
model23720.csv,256,25,20,0,0,301,1,0
model23721.csv,253,24,24,0,0,301,1,0
model23722.csv,251,39,11,0,0,301,1,0
model23723.csv,255,35,11,0,0,301,1,0
model23724.csv,251,36,14,0,0,301,1,0
model23725.csv,249,35,17,0,0,301,1,0
model23726.csv,258,28,15,0,0,301,1,0
model23727.csv,257,25,19,0,0,301,1,0
model23728.csv,257,38,6,0,0,301,1,0
model23729.csv,256,39,6,0,0,301,1,0
model23730.csv,264,29,7,1,1,301,2,0
model23731.csv,268,26,7,0,0,301,1,0
model23732.csv,264,20,11,6,6,301,2,0
model23733.csv,230,39,27,5,5,301,2,0
model23734.csv,235,38,27,1,1,301,2,0
model23735.csv,231,39,26,5,5,301,2,0
model23736.csv,251,38,12,0,0,301,1,0
model23737.csv,252,30,17,2,2,301,2,0
model23738.csv,255,35,10,1,1,301,2,0
model23739.csv,256,34,7,4,4,301,2,0
model23740.csv,258,34,9,0,0,301,1,0
model23741.csv,260,35,6,0,0,301,1,0
model23742.csv,251,38,9,3,3,301,2,0
model23743.csv,261,34,6,0,0,301,1,0
model23744.csv,264,33,4,0,0,301,1,0
model23745.csv,257,39,3,2,2,301,2,0
model23746.csv,263,33,2,3,3,301,2,0
model23747.csv,260,36,2,3,3,301,2,0
model23748.csv,240,41,17,3,3,301,2,0
model23749.csv,226,48,18,9,9,301,2,0
model23750.csv,243,40,18,0,0,301,1,0
model23751.csv,232,48,18,3,3,301,2,0
model23752.csv,246,41,14,0,0,301,1,0
model23753.csv,241,45,15,0,0,301,1,0
model23754.csv,261,36,4,0,0,301,1,0
model23755.csv,261,36,4,0,0,301,1,0
model23756.csv,271,28,1,1,1,301,2,0
model23757.csv,270,29,1,1,1,301,2,0
model23758.csv,259,38,3,1,1,301,2,0
model23759.csv,259,39,2,1,1,301,2,0
model23760.csv,262,34,5,0,0,301,1,0
model23761.csv,262,35,4,0,0,301,1,0
model23762.csv,272,27,1,1,1,301,2,0
model23763.csv,271,28,1,1,1,301,2,0
model23764.csv,268,30,2,1,1,301,2,0
model23765.csv,260,37,3,1,1,301,2,0
model23766.csv,260,38,2,1,1,301,2,0
model23767.csv,258,38,4,1,1,301,2,0
model23768.csv,253,40,8,0,0,301,1,0
model23769.csv,249,44,8,0,0,301,1,0
model23770.csv,249,43,9,0,0,301,1,0
model23771.csv,246,42,12,1,1,301,2,0
model23772.csv,242,46,12,1,1,301,2,0
model23773.csv,242,45,13,1,1,301,2,0
model23774.csv,270,26,5,0,0,301,1,0
model23775.csv,267,29,5,0,0,301,1,0
model23776.csv,264,32,5,0,0,301,1,0
model23777.csv,261,35,5,0,0,301,1,0
model23778.csv,257,39,5,0,0,301,1,0
model23779.csv,257,39,5,0,0,301,1,0
model23780.csv,270,25,6,0,0,301,1,0
model23781.csv,265,30,6,0,0,301,1,0
model23782.csv,264,31,6,0,0,301,1,0
model23783.csv,261,34,6,0,0,301,1,0
model23784.csv,257,38,6,0,0,301,1,0
model23785.csv,257,38,6,0,0,301,1,0
model23786.csv,255,37,8,1,1,301,2,0
model23787.csv,251,41,8,1,1,301,2,0
model23788.csv,251,41,8,1,1,301,2,0
model23789.csv,258,36,7,0,0,301,1,0
model23790.csv,254,40,7,0,0,301,1,0
model23791.csv,254,40,7,0,0,301,1,0
model23792.csv,247,26,28,0,0,301,1,0
model23793.csv,243,33,25,0,0,301,1,0
model23794.csv,243,35,23,0,0,301,1,0
model23795.csv,257,26,18,0,0,301,1,0
model23796.csv,253,34,14,0,0,301,1,0
model23797.csv,253,36,12,0,0,301,1,0
model23798.csv,245,28,26,2,2,301,2,0
model23799.csv,241,36,23,1,1,301,2,0
model23800.csv,241,37,22,1,1,301,2,0
model23801.csv,288,11,1,1,1,301,2,0
model23802.csv,255,35,10,1,1,301,2,0
model23803.csv,260,25,14,2,2,301,2,0
model23804.csv,256,32,9,4,4,301,2,0
model23805.csv,249,36,7,9,9,301,2,0
model23806.csv,266,24,10,1,1,301,2,0
model23807.csv,259,29,12,1,1,301,2,0
model23808.csv,252,37,11,1,1,301,2,0
model23809.csv,246,42,12,1,1,301,2,0
model23810.csv,250,38,12,1,1,301,2,0
model23811.csv,246,39,15,1,1,301,2,0
model23812.csv,259,32,9,1,1,301,2,0
model23813.csv,259,34,7,1,1,301,2,0
model23814.csv,250,41,8,2,2,301,2,0
model23815.csv,250,42,8,1,1,301,2,0
model23816.csv,243,43,13,2,2,301,2,0
model23817.csv,247,40,13,1,1,301,2,0
model23818.csv,241,44,15,1,1,301,2,0
model23819.csv,241,36,17,7,7,301,2,0
model23820.csv,223,43,29,6,6,301,2,0
model23821.csv,229,43,27,2,2,301,2,0
model23822.csv,222,44,29,6,6,301,2,0
model23823.csv,225,43,27,6,6,301,2,0
model23824.csv,243,38,11,9,9,301,2,0
model23825.csv,246,40,14,1,1,301,2,0
model23826.csv,247,33,18,3,3,301,2,0
model23827.csv,233,40,17,11,11,301,3,0
model23828.csv,240,36,22,3,3,301,2,0
model23829.csv,222,44,22,13,13,301,3,0
model23830.csv,236,38,20,7,7,301,2,0
model23831.csv,209,50,13,29,29,301,3,0
model23832.csv,245,35,21,0,0,301,1,0
model23833.csv,230,46,23,2,2,301,2,0
model23834.csv,245,38,18,0,0,301,1,0
model23835.csv,225,51,21,4,4,301,2,0
model23836.csv,246,35,20,0,0,301,1,0
model23837.csv,234,46,19,2,2,301,2,0
model23838.csv,247,36,18,0,0,301,1,0
model23839.csv,230,51,16,4,4,301,2,0
model23840.csv,241,47,10,3,3,301,2,0
model23841.csv,230,54,13,4,4,301,2,0
model23842.csv,221,53,19,8,8,301,2,0
model23843.csv,227,53,17,4,4,301,2,0
model23844.csv,236,51,13,1,1,301,2,0
model23845.csv,230,53,16,2,2,301,2,0
model23846.csv,247,45,8,1,1,301,2,0
model23847.csv,247,44,9,1,1,301,2,0
model23848.csv,256,39,4,2,2,301,2,0
model23849.csv,255,40,4,2,2,301,2,0
model23850.csv,244,45,10,2,2,301,2,0
model23851.csv,244,44,11,2,2,301,2,0
model23852.csv,250,44,7,0,0,301,1,0
model23853.csv,250,43,8,0,0,301,1,0
model23854.csv,259,37,4,1,1,301,2,0
model23855.csv,258,38,4,1,1,301,2,0
model23856.csv,247,44,7,3,3,301,2,0
model23857.csv,247,43,8,3,3,301,2,0
model23858.csv,221,52,14,14,14,301,2,0
model23859.csv,241,46,11,3,3,301,2,0
model23860.csv,234,50,13,4,4,301,2,0
model23861.csv,223,53,19,6,6,301,2,0
model23862.csv,213,59,22,7,7,301,2,0
model23863.csv,222,58,18,3,3,301,2,0
model23864.csv,240,48,11,2,2,301,2,0
model23865.csv,233,52,13,3,3,301,2,0
model23866.csv,230,46,17,8,8,301,2,0
model23867.csv,224,56,18,3,3,301,2,0
model23868.csv,214,62,22,3,3,301,2,0
model23869.csv,212,58,23,8,8,301,2,0
model23870.csv,246,37,11,7,7,301,2,0
model23871.csv,244,44,13,0,0,301,1,0
model23872.csv,240,38,22,1,1,301,2,0
model23873.csv,236,46,19,0,0,301,1,0
model23874.csv,270,27,4,0,0,301,1,0
model23875.csv,264,33,4,0,0,301,1,0
model23876.csv,263,27,8,3,3,301,2,0
model23877.csv,258,31,9,3,3,301,2,0
model23878.csv,256,37,8,0,0,301,1,0
model23879.csv,272,25,4,0,0,301,1,0
model23880.csv,266,31,4,0,0,301,1,0
model23881.csv,265,25,7,4,4,301,2,0
model23882.csv,261,29,10,1,1,301,2,0
model23883.csv,258,35,8,0,0,301,1,0
model23884.csv,254,38,8,1,1,301,2,0
model23885.csv,250,42,8,1,1,301,2,0
model23886.csv,251,35,10,5,5,301,2,0
model23887.csv,251,41,9,0,0,301,1,0
model23888.csv,245,47,9,0,0,301,1,0
model23889.csv,245,41,10,5,5,301,2,0
model23890.csv,238,38,25,0,0,301,1,0
model23891.csv,232,48,21,0,0,301,1,0
model23892.csv,232,43,21,5,5,301,2,0
model23893.csv,250,32,18,1,1,301,2,0
model23894.csv,244,43,13,1,1,301,2,0
model23895.csv,244,37,14,6,6,301,2,0
model23896.csv,236,40,22,3,3,301,2,0
model23897.csv,230,51,18,2,2,301,2,0
model23898.csv,230,45,19,7,7,301,2,0
model23899.csv,242,50,9,0,0,301,1,0
model23900.csv,237,56,8,0,0,301,1,0
model23901.csv,239,50,8,4,4,301,2,0
model23902.csv,233,57,11,0,0,301,1,0
model23903.csv,252,42,7,0,0,301,1,0
model23904.csv,250,38,8,5,5,301,2,0
model23905.csv,250,44,7,0,0,301,1,0
model23906.csv,245,50,6,0,0,301,1,0
model23907.csv,246,47,8,0,0,301,1,0
model23908.csv,253,43,5,0,0,301,1,0
model23909.csv,251,38,7,5,5,301,2,0
model23910.csv,246,49,6,0,0,301,1,0
model23911.csv,240,46,13,2,2,301,2,0
model23912.csv,240,40,14,7,7,301,2,0
model23913.csv,231,42,25,3,3,301,2,0
model23914.csv,260,34,6,1,1,301,2,0
model23915.csv,260,34,7,0,0,301,1,0
model23916.csv,251,35,13,2,2,301,2,0
model23917.csv,245,48,6,2,2,301,2,0
model23918.csv,247,46,7,1,1,301,2,0
model23919.csv,249,46,5,1,1,301,2,0
model23920.csv,250,45,6,0,0,301,1,0
model23921.csv,238,37,25,1,1,301,2,0
model23922.csv,239,38,22,2,2,301,2,0
model23923.csv,247,39,14,1,1,301,2,0
model23924.csv,248,40,13,0,0,301,1,0
model23925.csv,235,39,24,3,3,301,2,0
model23926.csv,236,40,24,1,1,301,2,0
model23927.csv,232,47,11,11,11,301,2,0
model23928.csv,235,47,14,5,5,301,2,0
model23929.csv,227,53,19,2,2,301,2,0
model23930.csv,230,53,18,0,0,301,1,0
model23931.csv,251,43,6,1,1,301,2,0
model23932.csv,242,43,9,7,7,301,2,0
model23933.csv,243,44,11,3,3,301,2,0
model23934.csv,247,48,5,1,1,301,2,0
model23935.csv,246,49,5,1,1,301,2,0
model23936.csv,238,49,12,2,2,301,2,0
model23937.csv,239,50,12,0,0,301,1,0
model23938.csv,236,54,9,2,2,301,2,0
model23939.csv,237,53,10,1,1,301,2,0
model23940.csv,259,33,7,2,2,301,2,0
model23941.csv,246,41,10,4,4,301,2,0
model23942.csv,253,38,8,2,2,301,2,0
model23943.csv,240,46,11,4,4,301,2,0
model23944.csv,244,39,13,5,5,301,2,0
model23945.csv,231,47,13,10,10,301,2,0
model23946.csv,256,37,7,1,1,301,2,0
model23947.csv,244,45,9,3,3,301,2,0
model23948.csv,252,40,8,1,1,301,2,0
model23949.csv,240,47,11,3,3,301,2,0
model23950.csv,245,40,16,0,0,301,1,0
model23951.csv,233,47,18,3,3,301,2,0
model23952.csv,250,41,9,1,1,301,2,0
model23953.csv,236,48,14,3,3,301,2,0
model23954.csv,252,39,8,2,2,301,2,0
model23955.csv,238,46,13,4,4,301,2,0
model23956.csv,260,36,5,0,0,301,1,0
model23957.csv,249,43,8,1,1,301,2,0
model23958.csv,262,34,4,1,1,301,2,0
model23959.csv,251,41,7,2,2,301,2,0
model23960.csv,254,28,19,0,0,301,1,0
model23961.csv,240,36,24,1,1,301,2,0
model23962.csv,256,32,12,1,1,301,2,0
model23963.csv,242,40,18,1,1,301,2,0
model23964.csv,261,28,12,0,0,301,1,0
model23965.csv,249,35,16,1,1,301,2,0
model23966.csv,263,32,5,1,1,301,2,0
model23967.csv,251,39,9,2,2,301,2,0
model23968.csv,251,31,18,1,1,301,2,0
model23969.csv,240,38,20,3,3,301,2,0
model23970.csv,255,34,11,1,1,301,2,0
model23971.csv,244,41,14,2,2,301,2,0
model23972.csv,258,36,5,2,2,301,2,0
model23973.csv,244,44,10,3,3,301,2,0
model23974.csv,260,34,5,2,2,301,2,0
model23975.csv,246,42,11,2,2,301,2,0
model23976.csv,201,54,28,18,18,301,2,0
model23977.csv,207,51,27,16,16,301,2,0
model23978.csv,214,56,23,8,8,301,2,0
model23979.csv,220,53,23,5,5,301,2,0
model23980.csv,212,50,34,5,5,301,2,0
model23981.csv,218,47,34,2,2,301,2,0
model23982.csv,230,45,21,5,5,301,2,0
model23983.csv,233,44,22,2,2,301,2,0
model23984.csv,219,49,28,5,5,301,2,0
model23985.csv,222,48,27,4,4,301,2,0
model23986.csv,219,47,28,7,7,301,2,0
model23987.csv,225,44,28,4,4,301,2,0
model23988.csv,214,53,27,7,7,301,2,0
model23989.csv,219,51,26,5,5,301,2,0
model23990.csv,293,8,0,0,0,301,1,0
model23991.csv,268,26,7,0,0,301,1,0
model23992.csv,269,24,7,1,1,301,2,0
model23993.csv,259,30,11,1,1,301,2,0
model23994.csv,267,26,5,3,3,301,2,0
model23995.csv,261,30,5,5,5,301,2,0
model23996.csv,269,22,10,0,0,301,1,0
model23997.csv,260,27,14,0,0,301,1,0
model23998.csv,265,24,12,0,0,301,1,0
model23999.csv,261,25,15,0,0,301,1,0
model24000.csv,256,25,20,0,0,301,1,0
model24001.csv,253,24,24,0,0,301,1,0
model24002.csv,259,32,10,0,0,301,1,0
model24003.csv,253,37,11,0,0,301,1,0
model24004.csv,260,31,10,0,0,301,1,0
