,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model105776.csv,238,45,18,0,0,301,1,0
model105777.csv,243,41,16,1,1,301,2,0
model105778.csv,233,46,21,1,1,301,2,0
model105779.csv,261,24,12,4,4,301,2,0
model105780.csv,255,30,13,3,3,301,2,0
model105781.csv,260,27,11,3,3,301,2,0
model105782.csv,253,32,11,5,5,301,2,0
model105783.csv,239,33,22,7,7,301,2,0
model105784.csv,222,40,31,8,8,301,2,0
model105785.csv,239,36,23,3,3,301,2,0
model105786.csv,222,41,33,5,5,301,2,0
model105787.csv,251,39,10,1,1,301,2,0
model105788.csv,235,50,15,1,1,301,2,0
model105789.csv,244,42,12,3,3,301,2,0
model105790.csv,228,51,17,5,5,301,2,0
model105791.csv,255,34,11,1,1,301,2,0
model105792.csv,257,35,8,1,1,301,2,0
model105793.csv,253,34,12,2,2,301,2,0
model105794.csv,255,32,11,3,3,301,2,0
model105795.csv,254,35,11,1,1,301,2,0
model105796.csv,256,36,8,1,1,301,2,0
model105797.csv,252,35,12,2,2,301,2,0
model105798.csv,254,33,11,3,3,301,2,0
model105799.csv,248,39,10,4,4,301,2,0
model105800.csv,252,39,7,3,3,301,2,0
model105801.csv,237,44,16,4,4,301,2,0
model105802.csv,241,43,14,3,3,301,2,0
model105803.csv,256,36,7,2,2,301,2,0
model105804.csv,255,34,9,3,3,301,2,0
model105805.csv,245,41,12,3,3,301,2,0
model105806.csv,244,39,13,5,5,301,2,0
model105807.csv,243,39,14,5,5,301,2,0
model105808.csv,243,39,11,8,8,301,2,0
model105809.csv,235,41,16,9,9,301,2,0
model105810.csv,232,41,15,13,13,301,2,0
model105811.csv,288,11,2,0,0,301,1,0
model105812.csv,255,29,17,0,0,301,1,0
model105813.csv,262,26,13,0,0,301,1,0
model105814.csv,254,31,16,0,0,301,1,0
model105815.csv,258,34,9,0,0,301,1,0
model105816.csv,246,33,21,1,1,301,2,0
model105817.csv,249,33,18,1,1,301,2,0
model105818.csv,235,37,26,3,3,301,2,0
model105819.csv,236,38,26,1,1,301,2,0
model105820.csv,223,42,33,3,3,301,2,0
model105821.csv,243,46,11,1,1,301,2,0
model105822.csv,237,43,16,5,5,301,2,0
model105823.csv,264,24,12,1,1,301,2,0
model105824.csv,258,31,11,1,1,301,2,0
model105825.csv,268,26,7,0,0,301,1,0
model105826.csv,259,30,9,3,3,301,2,0
model105827.csv,239,39,22,1,1,301,2,0
model105828.csv,231,48,22,0,0,301,1,0
model105829.csv,245,37,19,0,0,301,1,0
model105830.csv,232,43,25,1,1,301,2,0
model105831.csv,240,47,13,1,1,301,2,0
model105832.csv,228,46,25,2,2,301,2,0
model105833.csv,245,44,12,0,0,301,1,0
model105834.csv,245,42,14,0,0,301,1,0
model105835.csv,237,44,18,2,2,301,2,0
model105836.csv,240,46,15,0,0,301,1,0
model105837.csv,232,49,18,2,2,301,2,0
model105838.csv,251,41,9,0,0,301,1,0
model105839.csv,246,46,9,0,0,301,1,0
model105840.csv,252,41,8,0,0,301,1,0
model105841.csv,242,47,12,0,0,301,1,0
model105842.csv,249,44,8,0,0,301,1,0
model105843.csv,239,48,14,0,0,301,1,0
model105844.csv,245,41,15,0,0,301,1,0
model105845.csv,235,48,18,0,0,301,1,0
model105846.csv,240,44,16,1,1,301,2,0
model105847.csv,230,49,21,1,1,301,2,0
model105848.csv,246,32,16,7,7,301,2,0
model105849.csv,240,38,17,6,6,301,2,0
model105850.csv,241,35,17,8,8,301,2,0
model105851.csv,234,40,15,12,12,301,2,0
model105852.csv,234,36,24,7,7,301,2,0
model105853.csv,217,43,33,8,8,301,2,0
model105854.csv,232,39,27,3,3,301,2,0
model105855.csv,215,45,36,5,5,301,2,0
model105856.csv,247,42,12,0,0,301,1,0
model105857.csv,231,53,17,0,0,301,1,0
model105858.csv,241,44,14,2,2,301,2,0
model105859.csv,225,53,19,4,4,301,2,0
model105860.csv,243,39,18,1,1,301,2,0
model105861.csv,243,39,18,1,1,301,2,0
model105862.csv,243,39,17,2,2,301,2,0
model105863.csv,243,37,19,2,2,301,2,0
model105864.csv,241,42,15,3,3,301,2,0
model105865.csv,241,41,16,3,3,301,2,0
model105866.csv,241,42,14,4,4,301,2,0
model105867.csv,241,38,14,8,8,301,2,0
model105868.csv,230,51,13,7,7,301,2,0
model105869.csv,235,52,12,2,2,301,2,0
model105870.csv,230,57,13,1,1,301,2,0
model105871.csv,234,56,10,1,1,301,2,0
model105872.csv,241,52,7,1,1,301,2,0
model105873.csv,237,51,11,2,2,301,2,0
model105874.csv,236,55,9,1,1,301,2,0
model105875.csv,233,53,12,3,3,301,2,0
model105876.csv,227,49,19,6,6,301,2,0
model105877.csv,228,51,19,3,3,301,2,0
model105878.csv,225,57,16,3,3,301,2,0
model105879.csv,226,56,16,3,3,301,2,0
model105880.csv,235,55,10,1,1,301,2,0
model105881.csv,230,55,14,2,2,301,2,0
model105882.csv,229,53,12,7,7,301,2,0
model105883.csv,225,52,16,8,8,301,2,0
model105884.csv,241,38,19,3,3,301,2,0
model105885.csv,244,40,16,1,1,301,2,0
model105886.csv,235,40,26,0,0,301,1,0
model105887.csv,238,40,23,0,0,301,1,0
model105888.csv,252,41,8,0,0,301,1,0
model105889.csv,253,40,8,0,0,301,1,0
model105890.csv,246,44,11,0,0,301,1,0
model105891.csv,247,42,12,0,0,301,1,0
model105892.csv,252,39,10,0,0,301,1,0
model105893.csv,253,38,10,0,0,301,1,0
model105894.csv,246,42,13,0,0,301,1,0
model105895.csv,247,40,14,0,0,301,1,0
model105896.csv,243,44,14,0,0,301,1,0
model105897.csv,245,43,13,0,0,301,1,0
model105898.csv,249,39,13,0,0,301,1,0
model105899.csv,251,38,12,0,0,301,1,0
model105900.csv,236,47,14,4,4,301,2,0
model105901.csv,238,46,13,4,4,301,2,0
model105902.csv,225,53,21,2,2,301,2,0
model105903.csv,223,51,26,1,1,301,2,0
model105904.csv,231,50,19,1,1,301,2,0
model105905.csv,229,49,23,0,0,301,1,0
model105906.csv,218,56,17,10,10,301,2,0
model105907.csv,214,54,18,15,15,301,2,0
model105908.csv,237,46,18,0,0,301,1,0
model105909.csv,238,48,15,0,0,301,1,0
model105910.csv,232,47,22,0,0,301,1,0
model105911.csv,233,48,20,0,0,301,1,0
model105912.csv,244,48,9,0,0,301,1,0
model105913.csv,239,48,14,0,0,301,1,0
model105914.csv,236,52,13,0,0,301,1,0
model105915.csv,227,54,18,2,2,301,2,0
model105916.csv,247,48,6,0,0,301,1,0
model105917.csv,242,49,10,0,0,301,1,0
model105918.csv,248,43,10,0,0,301,1,0
model105919.csv,243,44,14,0,0,301,1,0
model105920.csv,243,48,9,1,1,301,2,0
model105921.csv,234,52,12,3,3,301,2,0
model105922.csv,229,52,20,0,0,301,1,0
model105923.csv,235,50,16,0,0,301,1,0
model105924.csv,219,55,19,8,8,301,2,0
model105925.csv,239,44,14,4,4,301,2,0
model105926.csv,245,43,11,2,2,301,2,0
model105927.csv,237,44,19,1,1,301,2,0
model105928.csv,242,43,15,1,1,301,2,0
model105929.csv,256,38,7,0,0,301,1,0
model105930.csv,256,40,5,0,0,301,1,0
model105931.csv,253,40,8,0,0,301,1,0
model105932.csv,253,40,8,0,0,301,1,0
model105933.csv,259,37,5,0,0,301,1,0
model105934.csv,261,37,3,0,0,301,1,0
model105935.csv,256,43,2,0,0,301,1,0
model105936.csv,258,41,2,0,0,301,1,0
model105937.csv,252,39,10,0,0,301,1,0
model105938.csv,249,39,13,0,0,301,1,0
model105939.csv,247,41,13,0,0,301,1,0
model105940.csv,250,41,10,0,0,301,1,0
model105941.csv,258,37,6,0,0,301,1,0
model105942.csv,262,36,3,0,0,301,1,0
model105943.csv,252,35,13,1,1,301,2,0
model105944.csv,246,42,11,2,2,301,2,0
model105945.csv,250,42,7,2,2,301,2,0
model105946.csv,244,39,10,8,8,301,2,0
model105947.csv,235,49,16,1,1,301,2,0
model105948.csv,234,50,17,0,0,301,1,0
model105949.csv,245,43,12,1,1,301,2,0
model105950.csv,244,44,13,0,0,301,1,0
model105951.csv,236,44,20,1,1,301,2,0
model105952.csv,235,45,21,0,0,301,1,0
model105953.csv,238,45,15,3,3,301,2,0
model105954.csv,236,44,19,2,2,301,2,0
model105955.csv,231,46,18,6,6,301,2,0
model105956.csv,229,45,22,5,5,301,2,0
model105957.csv,233,50,14,4,4,301,2,0
model105958.csv,239,49,11,2,2,301,2,0
model105959.csv,232,49,19,1,1,301,2,0
model105960.csv,237,48,15,1,1,301,2,0
model105961.csv,246,48,6,1,1,301,2,0
model105962.csv,244,49,7,1,1,301,2,0
model105963.csv,243,48,9,1,1,301,2,0
model105964.csv,237,52,11,1,1,301,2,0
model105965.csv,250,44,7,0,0,301,1,0
model105966.csv,248,45,8,0,0,301,1,0
model105967.csv,253,42,6,0,0,301,1,0
model105968.csv,255,42,4,0,0,301,1,0
model105969.csv,251,47,3,0,0,301,1,0
model105970.csv,253,45,3,0,0,301,1,0
model105971.csv,248,47,6,0,0,301,1,0
model105972.csv,246,44,11,0,0,301,1,0
model105973.csv,246,47,8,0,0,301,1,0
model105974.csv,244,43,14,0,0,301,1,0
model105975.csv,252,41,7,1,1,301,2,0
model105976.csv,246,48,6,1,1,301,2,0
model105977.csv,248,47,5,1,1,301,2,0
model105978.csv,246,44,9,2,2,301,2,0
model105979.csv,242,50,8,1,1,301,2,0
model105980.csv,240,46,13,2,2,301,2,0
model105981.csv,235,52,13,1,1,301,2,0
model105982.csv,242,50,8,1,1,301,2,0
model105983.csv,245,47,8,1,1,301,2,0
model105984.csv,236,47,16,2,2,301,2,0
model105985.csv,233,50,15,3,3,301,2,0
model105986.csv,236,48,14,3,3,301,2,0
model105987.csv,230,54,14,3,3,301,2,0
model105988.csv,229,48,15,9,9,301,2,0
model105989.csv,225,43,24,9,9,301,2,0
model105990.csv,231,46,20,4,4,301,2,0
model105991.csv,239,43,18,1,1,301,2,0
model105992.csv,240,43,18,0,0,301,1,0
model105993.csv,240,47,13,1,1,301,2,0
model105994.csv,242,46,13,0,0,301,1,0
model105995.csv,238,43,19,1,1,301,2,0
model105996.csv,236,43,20,2,2,301,2,0
model105997.csv,240,43,18,0,0,301,1,0
model105998.csv,244,41,14,2,2,301,2,0
model105999.csv,248,41,12,0,0,301,1,0
model106000.csv,242,39,19,1,1,301,2,0
model106001.csv,235,44,19,3,3,301,2,0
model106002.csv,240,44,16,1,1,301,2,0
model106003.csv,238,41,20,2,2,301,2,0
model106004.csv,233,48,20,0,0,301,1,0
model106005.csv,230,48,18,5,5,301,2,0
model106006.csv,240,45,16,0,0,301,1,0
model106007.csv,237,45,17,2,2,301,2,0
model106008.csv,236,43,22,0,0,301,1,0
model106009.csv,233,43,23,2,2,301,2,0
model106010.csv,235,46,19,1,1,301,2,0
model106011.csv,231,44,20,6,6,301,2,0
model106012.csv,233,45,22,1,1,301,2,0
model106013.csv,229,43,24,5,5,301,2,0
model106014.csv,222,45,25,9,9,301,2,0
model106015.csv,228,48,21,4,4,301,2,0
model106016.csv,234,49,16,2,2,301,2,0
model106017.csv,228,51,20,2,2,301,2,0
model106018.csv,236,45,19,1,1,301,2,0
model106019.csv,237,49,14,1,1,301,2,0
model106020.csv,239,48,14,0,0,301,1,0
model106021.csv,235,49,17,0,0,301,1,0
model106022.csv,235,45,20,1,1,301,2,0
model106023.csv,234,50,16,1,1,301,2,0
model106024.csv,233,52,16,0,0,301,1,0
model106025.csv,233,48,19,1,1,301,2,0
model106026.csv,228,49,22,2,2,301,2,0
model106027.csv,234,50,15,2,2,301,2,0
model106028.csv,237,49,15,0,0,301,1,0
model106029.csv,233,44,23,1,1,301,2,0
model106030.csv,226,48,24,3,3,301,2,0
model106031.csv,230,47,23,1,1,301,2,0
model106032.csv,227,49,24,1,1,301,2,0
model106033.csv,228,45,26,2,2,301,2,0
model106034.csv,226,43,18,14,14,301,2,0
model106035.csv,231,47,16,7,7,301,2,0
model106036.csv,226,51,15,9,9,301,2,0
model106037.csv,228,51,16,6,6,301,2,0
model106038.csv,238,42,18,3,3,301,2,0
model106039.csv,239,43,17,2,2,301,2,0
model106040.csv,236,47,16,2,2,301,2,0
model106041.csv,237,48,15,1,1,301,2,0
model106042.csv,237,45,14,5,5,301,2,0
model106043.csv,237,44,16,4,4,301,2,0
model106044.csv,234,49,14,4,4,301,2,0
model106045.csv,234,48,16,3,3,301,2,0
model106046.csv,226,50,21,4,4,301,2,0
model106047.csv,229,54,17,1,1,301,2,0
model106048.csv,221,56,21,3,3,301,2,0
model106049.csv,224,60,17,0,0,301,1,0
model106050.csv,223,56,21,1,1,301,2,0
model106051.csv,223,54,21,3,3,301,2,0
model106052.csv,225,57,19,0,0,301,1,0
model106053.csv,209,57,31,4,4,301,2,0
model106054.csv,211,60,29,1,1,301,2,0
model106055.csv,236,49,15,1,1,301,2,0
model106056.csv,237,53,10,1,1,301,2,0
model106057.csv,231,56,14,0,0,301,1,0
model106058.csv,232,60,9,0,0,301,1,0
model106059.csv,231,54,15,1,1,301,2,0
model106060.csv,233,53,15,0,0,301,1,0
model106061.csv,233,54,14,0,0,301,1,0
model106062.csv,219,58,24,0,0,301,1,0
model106063.csv,219,59,22,1,1,301,2,0
model106064.csv,229,55,15,2,2,301,2,0
model106065.csv,232,56,12,1,1,301,2,0
model106066.csv,232,54,14,1,1,301,2,0
model106067.csv,234,54,12,1,1,301,2,0
model106068.csv,218,61,22,0,0,301,1,0
model106069.csv,220,61,19,1,1,301,2,0
model106070.csv,216,59,22,4,4,301,2,0
model106071.csv,219,63,17,2,2,301,2,0
model106072.csv,219,55,24,3,3,301,2,0
model106073.csv,221,58,20,2,2,301,2,0
model106074.csv,206,61,33,1,1,301,2,0
model106075.csv,208,64,28,1,1,301,2,0
model106076.csv,231,46,23,1,1,301,2,0
model106077.csv,233,45,23,0,0,301,1,0
model106078.csv,226,53,22,0,0,301,1,0
model106079.csv,225,49,26,1,1,301,2,0
model106080.csv,224,49,27,1,1,301,2,0
model106081.csv,226,48,27,0,0,301,1,0
model106082.csv,227,51,23,0,0,301,1,0
model106083.csv,228,47,25,1,1,301,2,0
model106084.csv,212,53,36,0,0,301,1,0
model106085.csv,209,50,40,2,2,301,2,0
model106086.csv,237,46,17,1,1,301,2,0
model106087.csv,239,45,17,0,0,301,1,0
model106088.csv,232,55,14,0,0,301,1,0
model106089.csv,231,52,17,1,1,301,2,0
model106090.csv,230,51,19,1,1,301,2,0
model106091.csv,232,51,18,0,0,301,1,0
model106092.csv,233,52,16,0,0,301,1,0
model106093.csv,234,49,17,1,1,301,2,0
model106094.csv,218,57,26,0,0,301,1,0
model106095.csv,215,54,30,2,2,301,2,0
model106096.csv,221,54,25,1,1,301,2,0
model106097.csv,226,47,26,2,2,301,2,0
model106098.csv,206,54,29,12,12,301,2,0
model106099.csv,233,51,16,1,1,301,2,0
model106100.csv,228,58,15,0,0,301,1,0
model106101.csv,226,52,22,1,1,301,2,0
model106102.csv,225,54,21,1,1,301,2,0
model106103.csv,227,56,18,0,0,301,1,0
model106104.csv,227,51,22,1,1,301,2,0
model106105.csv,213,58,30,0,0,301,1,0
model106106.csv,211,52,36,2,2,301,2,0
model106107.csv,241,46,13,1,1,301,2,0
model106108.csv,236,56,9,0,0,301,1,0
model106109.csv,234,52,15,0,0,301,1,0
model106110.csv,233,53,14,1,1,301,2,0
model106111.csv,235,56,10,0,0,301,1,0
model106112.csv,235,51,15,0,0,301,1,0
model106113.csv,221,60,20,0,0,301,1,0
model106114.csv,219,57,24,1,1,301,2,0
model106115.csv,237,51,12,1,1,301,2,0
model106116.csv,234,47,20,0,0,301,1,0
model106117.csv,236,52,12,1,1,301,2,0
model106118.csv,235,46,20,0,0,301,1,0
model106119.csv,223,58,20,0,0,301,1,0
model106120.csv,220,53,24,4,4,301,2,0
model106121.csv,220,57,21,3,3,301,2,0
model106122.csv,217,55,27,2,2,301,2,0
model106123.csv,220,55,23,3,3,301,2,0
model106124.csv,220,50,29,2,2,301,2,0
model106125.csv,207,59,35,0,0,301,1,0
model106126.csv,201,56,39,5,5,301,2,0
model106127.csv,220,53,23,5,5,301,2,0
model106128.csv,223,55,22,1,1,301,2,0
model106129.csv,215,54,27,5,5,301,2,0
model106130.csv,218,56,25,2,2,301,2,0
model106131.csv,231,51,17,2,2,301,2,0
model106132.csv,231,52,16,2,2,301,2,0
model106133.csv,226,52,20,3,3,301,2,0
model106134.csv,226,53,19,3,3,301,2,0
model106135.csv,228,54,16,3,3,301,2,0
model106136.csv,230,53,15,3,3,301,2,0
model106137.csv,209,57,28,7,7,301,2,0
model106138.csv,212,59,24,6,6,301,2,0
model106139.csv,225,50,24,2,2,301,2,0
model106140.csv,228,52,21,0,0,301,1,0
model106141.csv,220,51,28,2,2,301,2,0
model106142.csv,231,53,16,1,1,301,2,0
model106143.csv,233,54,14,0,0,301,1,0
model106144.csv,225,54,21,1,1,301,2,0
model106145.csv,214,57,21,9,9,301,2,0
model106146.csv,224,57,18,2,2,301,2,0
model106147.csv,225,57,19,0,0,301,1,0
model106148.csv,219,59,22,1,1,301,2,0
model106149.csv,217,56,25,3,3,301,2,0
model106150.csv,232,54,14,1,1,301,2,0
model106151.csv,233,54,13,1,1,301,2,0
model106152.csv,227,57,15,2,2,301,2,0
model106153.csv,225,54,20,2,2,301,2,0
model106154.csv,231,53,14,3,3,301,2,0
model106155.csv,228,50,20,3,3,301,2,0
model106156.csv,211,59,23,8,8,301,2,0
model106157.csv,208,57,27,9,9,301,2,0
model106158.csv,291,9,1,0,0,301,1,0
model106159.csv,263,23,15,0,0,301,1,0
model106160.csv,265,26,10,0,0,301,1,0
model106161.csv,256,32,13,0,0,301,1,0
model106162.csv,269,23,8,1,1,301,2,0
model106163.csv,256,29,15,1,1,301,2,0
model106164.csv,231,36,31,3,3,301,2,0
model106165.csv,255,29,16,1,1,301,2,0
model106166.csv,250,40,10,1,1,301,2,0
model106167.csv,261,23,16,1,1,301,2,0
model106168.csv,267,24,10,0,0,301,1,0
model106169.csv,265,24,12,0,0,301,1,0
model106170.csv,255,25,21,0,0,301,1,0
model106171.csv,247,39,14,1,1,301,2,0
model106172.csv,255,36,10,0,0,301,1,0
model106173.csv,255,38,8,0,0,301,1,0
model106174.csv,249,43,8,1,1,301,2,0
model106175.csv,249,40,12,0,0,301,1,0
model106176.csv,241,47,11,2,2,301,2,0
model106177.csv,251,40,9,1,1,301,2,0
model106178.csv,238,38,23,2,2,301,2,0
model106179.csv,245,45,10,1,1,301,2,0
model106180.csv,230,43,23,5,5,301,2,0
model106181.csv,240,41,16,4,4,301,2,0
model106182.csv,231,46,16,8,8,301,2,0
model106183.csv,260,28,9,4,4,301,2,0
model106184.csv,252,34,11,4,4,301,2,0
model106185.csv,260,31,6,4,4,301,2,0
model106186.csv,251,36,8,6,6,301,2,0
model106187.csv,242,33,20,6,6,301,2,0
model106188.csv,224,41,29,7,7,301,2,0
model106189.csv,242,38,19,2,2,301,2,0
model106190.csv,224,47,27,3,3,301,2,0
model106191.csv,255,34,11,1,1,301,2,0
model106192.csv,240,45,15,1,1,301,2,0
model106193.csv,249,36,14,2,2,301,2,0
model106194.csv,233,45,21,2,2,301,2,0
model106195.csv,252,34,15,0,0,301,1,0
model106196.csv,236,45,20,0,0,301,1,0
model106197.csv,245,37,18,1,1,301,2,0
model106198.csv,228,47,25,1,1,301,2,0
model106199.csv,248,40,11,2,2,301,2,0
model106200.csv,250,41,8,2,2,301,2,0
model106201.csv,242,44,10,5,5,301,2,0
model106202.csv,244,42,9,6,6,301,2,0
model106203.csv,236,43,15,7,7,301,2,0
model106204.csv,241,43,12,5,5,301,2,0
model106205.csv,223,42,29,7,7,301,2,0
model106206.csv,228,41,26,6,6,301,2,0
model106207.csv,245,43,10,3,3,301,2,0
model106208.csv,244,41,12,4,4,301,2,0
model106209.csv,232,43,21,5,5,301,2,0
model106210.csv,231,41,22,7,7,301,2,0
model106211.csv,231,41,22,7,7,301,2,0
model106212.csv,231,41,19,10,10,301,2,0
model106213.csv,219,46,23,13,13,301,2,0
model106214.csv,214,39,24,24,24,301,2,0
model106215.csv,289,10,2,0,0,301,1,0
model106216.csv,256,28,17,0,0,301,1,0
model106217.csv,265,26,10,0,0,301,1,0
model106218.csv,258,31,12,0,0,301,1,0
model106219.csv,251,31,18,1,1,301,2,0
model106220.csv,244,36,20,1,1,301,2,0
model106221.csv,229,37,32,3,3,301,2,0
model106222.csv,244,34,22,1,1,301,2,0
model106223.csv,243,46,11,1,1,301,2,0
model106224.csv,265,23,12,1,1,301,2,0
model106225.csv,269,25,7,0,0,301,1,0
model106226.csv,245,40,15,1,1,301,2,0
model106227.csv,252,38,11,0,0,301,1,0
model106228.csv,240,47,13,1,1,301,2,0
model106229.csv,252,40,9,0,0,301,1,0
model106230.csv,242,47,11,1,1,301,2,0
model106231.csv,236,50,13,2,2,301,2,0
model106232.csv,249,42,9,1,1,301,2,0
model106233.csv,236,43,20,2,2,301,2,0
model106234.csv,243,47,10,1,1,301,2,0
model106235.csv,229,50,19,3,3,301,2,0
model106236.csv,236,43,18,4,4,301,2,0
model106237.csv,227,48,18,8,8,301,2,0
model106238.csv,246,35,13,7,7,301,2,0
model106239.csv,238,41,15,7,7,301,2,0
model106240.csv,242,38,12,9,9,301,2,0
model106241.csv,233,43,12,13,13,301,2,0
model106242.csv,238,35,22,6,6,301,2,0
model106243.csv,220,43,31,7,7,301,2,0
model106244.csv,237,41,21,2,2,301,2,0
model106245.csv,219,50,29,3,3,301,2,0
model106246.csv,253,37,11,0,0,301,1,0
model106247.csv,238,48,15,0,0,301,1,0
model106248.csv,247,39,14,1,1,301,2,0
model106249.csv,231,48,21,1,1,301,2,0
model106250.csv,250,38,13,0,0,301,1,0
model106251.csv,234,49,18,0,0,301,1,0
model106252.csv,243,41,16,1,1,301,2,0
model106253.csv,226,51,23,1,1,301,2,0
model106254.csv,233,47,18,3,3,301,2,0
model106255.csv,233,46,19,3,3,301,2,0
model106256.csv,231,49,14,7,7,301,2,0
model106257.csv,231,45,16,9,9,301,2,0
model106258.csv,226,52,15,8,8,301,2,0
model106259.csv,230,54,14,3,3,301,2,0
model106260.csv,223,61,15,2,2,301,2,0
model106261.csv,226,61,12,2,2,301,2,0
model106262.csv,250,37,10,4,4,301,2,0
model106263.csv,253,39,7,2,2,301,2,0
model106264.csv,246,39,15,1,1,301,2,0
model106265.csv,249,40,11,1,1,301,2,0
model106266.csv,262,35,4,0,0,301,1,0
model106267.csv,263,34,4,0,0,301,1,0
model106268.csv,258,38,5,0,0,301,1,0
model106269.csv,259,36,6,0,0,301,1,0
model106270.csv,254,39,8,0,0,301,1,0
model106271.csv,256,38,7,0,0,301,1,0
model106272.csv,239,49,12,1,1,301,2,0
model106273.csv,238,49,14,0,0,301,1,0
model106274.csv,246,43,11,1,1,301,2,0
model106275.csv,249,45,6,1,1,301,2,0
model106276.csv,242,45,13,1,1,301,2,0
model106277.csv,245,46,9,1,1,301,2,0
model106278.csv,258,41,2,0,0,301,1,0
model106279.csv,254,43,4,0,0,301,1,0
model106280.csv,243,49,9,0,0,301,1,0
model106281.csv,235,46,16,4,4,301,2,0
model106282.csv,241,45,13,2,2,301,2,0
model106283.csv,234,45,21,1,1,301,2,0
model106284.csv,239,44,17,1,1,301,2,0
model106285.csv,252,42,7,0,0,301,1,0
model106286.csv,252,44,5,0,0,301,1,0
model106287.csv,250,43,8,0,0,301,1,0
model106288.csv,250,43,8,0,0,301,1,0
model106289.csv,253,41,5,2,2,301,2,0
model106290.csv,249,45,5,2,2,301,2,0
model106291.csv,245,44,9,3,3,301,2,0
model106292.csv,241,44,11,5,5,301,2,0
model106293.csv,244,44,13,0,0,301,1,0
model106294.csv,246,45,10,0,0,301,1,0
model106295.csv,248,43,7,3,3,301,2,0
model106296.csv,240,42,8,11,11,301,2,0
model106297.csv,232,50,18,1,1,301,2,0
model106298.csv,231,51,19,0,0,301,1,0
model106299.csv,235,47,15,4,4,301,2,0
model106300.csv,233,46,19,3,3,301,2,0
model106301.csv,227,47,18,9,9,301,2,0
model106302.csv,225,46,18,12,12,301,2,0
model106303.csv,231,50,16,4,4,301,2,0
model106304.csv,237,49,13,2,2,301,2,0
model106305.csv,230,49,21,1,1,301,2,0
model106306.csv,235,48,17,1,1,301,2,0
model106307.csv,248,46,7,0,0,301,1,0
model106308.csv,248,48,5,0,0,301,1,0
model106309.csv,246,47,8,0,0,301,1,0
model106310.csv,246,47,8,0,0,301,1,0
model106311.csv,248,43,8,2,2,301,2,0
model106312.csv,249,44,6,2,2,301,2,0
model106313.csv,244,49,6,2,2,301,2,0
model106314.csv,245,48,6,2,2,301,2,0
model106315.csv,241,47,10,3,3,301,2,0
model106316.csv,237,47,12,5,5,301,2,0
model106317.csv,233,52,15,1,1,301,2,0
model106318.csv,234,51,15,1,1,301,2,0
model106319.csv,233,50,14,4,4,301,2,0
model106320.csv,235,48,14,4,4,301,2,0
model106321.csv,227,47,15,12,12,301,2,0
model106322.csv,212,51,29,9,9,301,2,0
model106323.csv,218,55,24,4,4,301,2,0
model106324.csv,226,53,21,1,1,301,2,0
model106325.csv,227,53,21,0,0,301,1,0
model106326.csv,230,56,15,0,0,301,1,0
model106327.csv,220,56,20,5,5,301,2,0
model106328.csv,224,50,25,2,2,301,2,0
model106329.csv,228,50,23,0,0,301,1,0
model106330.csv,234,53,14,0,0,301,1,0
model106331.csv,224,52,20,5,5,301,2,0
model106332.csv,218,58,25,0,0,301,1,0
model106333.csv,213,58,25,5,5,301,2,0
model106334.csv,225,55,21,0,0,301,1,0
model106335.csv,221,54,21,5,5,301,2,0
model106336.csv,214,60,22,5,5,301,2,0
model106337.csv,209,60,20,12,12,301,2,0
model106338.csv,210,52,30,9,9,301,2,0
model106339.csv,216,56,25,4,4,301,2,0
model106340.csv,224,54,22,1,1,301,2,0
model106341.csv,225,54,22,0,0,301,1,0
model106342.csv,226,58,16,1,1,301,2,0
model106343.csv,228,57,16,0,0,301,1,0
model106344.csv,218,57,21,5,5,301,2,0
model106345.csv,214,57,28,2,2,301,2,0
model106346.csv,216,57,28,0,0,301,1,0
model106347.csv,219,57,23,2,2,301,2,0
model106348.csv,222,56,23,0,0,301,1,0
model106349.csv,211,60,25,5,5,301,2,0
model106350.csv,230,39,24,8,8,301,2,0
model106351.csv,235,40,23,3,3,301,2,0
model106352.csv,233,42,23,3,3,301,2,0
model106353.csv,226,42,22,11,11,301,2,0
model106354.csv,231,44,20,6,6,301,2,0
model106355.csv,229,43,21,8,8,301,2,0
model106356.csv,240,39,21,1,1,301,2,0
model106357.csv,240,38,23,0,0,301,1,0
model106358.csv,239,40,21,1,1,301,2,0
model106359.csv,239,39,23,0,0,301,1,0
model106360.csv,236,41,22,2,2,301,2,0
model106361.csv,235,38,27,1,1,301,2,0
model106362.csv,235,42,21,3,3,301,2,0
model106363.csv,234,40,25,2,2,301,2,0
model106364.csv,240,38,21,2,2,301,2,0
model106365.csv,238,40,21,2,2,301,2,0
model106366.csv,235,41,20,5,5,301,2,0
model106367.csv,234,37,26,4,4,301,2,0
model106368.csv,233,43,18,7,7,301,2,0
model106369.csv,232,40,23,6,6,301,2,0
model106370.csv,230,50,17,4,4,301,2,0
model106371.csv,234,49,16,2,2,301,2,0
model106372.csv,231,52,15,3,3,301,2,0
model106373.csv,234,52,14,1,1,301,2,0
model106374.csv,225,51,21,4,4,301,2,0
model106375.csv,225,54,15,7,7,301,2,0
model106376.csv,228,54,14,5,5,301,2,0
model106377.csv,233,44,22,2,2,301,2,0
model106378.csv,237,44,19,1,1,301,2,0
model106379.csv,238,42,21,0,0,301,1,0
model106380.csv,240,41,19,1,1,301,2,0
model106381.csv,226,43,32,0,0,301,1,0
