,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model92545.csv,233,39,22,7,7,301,2,0
model92546.csv,232,41,19,9,9,301,2,0
model92547.csv,234,50,13,4,4,301,2,0
model92548.csv,247,42,10,2,2,301,2,0
model92549.csv,232,44,22,3,3,301,2,0
model92550.csv,228,47,23,3,3,301,2,0
model92551.csv,230,44,22,5,5,301,2,0
model92552.csv,240,46,15,0,0,301,1,0
model92553.csv,240,47,14,0,0,301,1,0
model92554.csv,244,47,10,0,0,301,1,0
model92555.csv,239,50,12,0,0,301,1,0
model92556.csv,242,46,12,1,1,301,2,0
model92557.csv,241,49,11,0,0,301,1,0
model92558.csv,241,50,10,0,0,301,1,0
model92559.csv,243,51,7,0,0,301,1,0
model92560.csv,238,55,8,0,0,301,1,0
model92561.csv,240,51,7,3,3,301,2,0
model92562.csv,244,34,20,3,3,301,2,0
model92563.csv,247,33,18,3,3,301,2,0
model92564.csv,232,37,28,4,4,301,2,0
model92565.csv,235,36,26,4,4,301,2,0
model92566.csv,246,35,19,1,1,301,2,0
model92567.csv,247,35,18,1,1,301,2,0
model92568.csv,234,38,27,2,2,301,2,0
model92569.csv,235,38,26,2,2,301,2,0
model92570.csv,258,36,7,0,0,301,1,0
model92571.csv,250,37,14,0,0,301,1,0
model92572.csv,255,40,6,0,0,301,1,0
model92573.csv,246,42,13,0,0,301,1,0
model92574.csv,256,35,9,1,1,301,2,0
model92575.csv,244,37,19,1,1,301,2,0
model92576.csv,251,39,10,1,1,301,2,0
model92577.csv,238,42,20,1,1,301,2,0
model92578.csv,259,36,6,0,0,301,1,0
model92579.csv,251,38,12,0,0,301,1,0
model92580.csv,257,41,3,0,0,301,1,0
model92581.csv,248,44,9,0,0,301,1,0
model92582.csv,257,35,9,0,0,301,1,0
model92583.csv,245,38,18,0,0,301,1,0
model92584.csv,253,40,8,0,0,301,1,0
model92585.csv,240,44,17,0,0,301,1,0
model92586.csv,263,34,4,0,0,301,1,0
model92587.csv,255,36,10,0,0,301,1,0
model92588.csv,258,39,4,0,0,301,1,0
model92589.csv,249,42,10,0,0,301,1,0
model92590.csv,260,33,7,1,1,301,2,0
model92591.csv,248,36,16,1,1,301,2,0
model92592.csv,254,38,8,1,1,301,2,0
model92593.csv,241,42,17,1,1,301,2,0
model92594.csv,259,36,6,0,0,301,1,0
model92595.csv,251,37,13,0,0,301,1,0
model92596.csv,255,41,5,0,0,301,1,0
model92597.csv,246,42,13,0,0,301,1,0
model92598.csv,251,40,10,0,0,301,1,0
model92599.csv,239,43,19,0,0,301,1,0
model92600.csv,259,36,6,0,0,301,1,0
model92601.csv,251,38,12,0,0,301,1,0
model92602.csv,256,41,4,0,0,301,1,0
model92603.csv,247,43,11,0,0,301,1,0
model92604.csv,252,41,8,0,0,301,1,0
model92605.csv,240,45,16,0,0,301,1,0
model92606.csv,254,42,5,0,0,301,1,0
model92607.csv,245,45,11,0,0,301,1,0
model92608.csv,250,42,9,0,0,301,1,0
model92609.csv,238,46,17,0,0,301,1,0
model92610.csv,249,39,11,2,2,301,2,0
model92611.csv,238,46,15,2,2,301,2,0
model92612.csv,246,44,11,0,0,301,1,0
model92613.csv,234,52,15,0,0,301,1,0
model92614.csv,254,35,10,2,2,301,2,0
model92615.csv,242,43,11,5,5,301,2,0
model92616.csv,236,45,14,6,6,301,2,0
model92617.csv,224,53,15,9,9,301,2,0
model92618.csv,240,46,15,0,0,301,1,0
model92619.csv,228,54,19,0,0,301,1,0
model92620.csv,248,38,13,2,2,301,2,0
model92621.csv,236,47,13,5,5,301,2,0
model92622.csv,229,48,17,7,7,301,2,0
model92623.csv,217,56,19,9,9,301,2,0
model92624.csv,237,51,9,4,4,301,2,0
model92625.csv,239,50,10,2,2,301,2,0
model92626.csv,240,50,6,5,5,301,2,0
model92627.csv,239,46,10,6,6,301,2,0
model92628.csv,229,49,12,11,11,301,2,0
model92629.csv,226,47,16,12,12,301,3,0
model92630.csv,225,54,16,6,6,301,2,0
model92631.csv,225,54,18,4,4,301,2,0
model92632.csv,227,48,19,7,7,301,2,0
model92633.csv,224,46,21,10,10,301,2,0
model92634.csv,238,51,10,2,2,301,2,0
model92635.csv,247,47,4,3,3,301,2,0
model92636.csv,246,43,6,6,6,301,2,0
model92637.csv,232,56,10,3,3,301,2,0
model92638.csv,231,53,12,5,5,301,2,0
model92639.csv,238,47,10,6,6,301,2,0
model92640.csv,236,44,12,9,9,301,2,0
model92641.csv,222,54,14,11,11,301,2,0
model92642.csv,220,52,16,13,13,301,3,0
model92643.csv,226,54,17,4,4,301,2,0
model92644.csv,235,50,12,4,4,301,2,0
model92645.csv,233,47,13,8,8,301,2,0
model92646.csv,219,54,22,6,6,301,2,0
model92647.csv,217,52,22,10,10,301,2,0
model92648.csv,226,53,10,12,12,301,2,0
model92649.csv,233,56,9,3,3,301,2,0
model92650.csv,237,56,5,3,3,301,2,0
model92651.csv,238,57,5,1,1,301,2,0
model92652.csv,235,55,7,4,4,301,2,0
model92653.csv,236,56,7,2,2,301,2,0
model92654.csv,218,59,11,13,13,301,2,0
model92655.csv,225,62,11,3,3,301,2,0
model92656.csv,229,60,9,3,3,301,2,0
model92657.csv,230,61,9,1,1,301,2,0
model92658.csv,227,54,8,12,12,301,2,0
model92659.csv,245,50,3,3,3,301,2,0
model92660.csv,246,51,3,1,1,301,2,0
model92661.csv,224,61,11,5,5,301,2,0
model92662.csv,231,60,8,2,2,301,2,0
model92663.csv,243,50,4,4,4,301,2,0
model92664.csv,244,51,4,2,2,301,2,0
model92665.csv,224,58,11,8,8,301,2,0
model92666.csv,229,57,10,5,5,301,2,0
model92667.csv,219,55,13,14,14,301,2,0
model92668.csv,237,52,9,3,3,301,2,0
model92669.csv,238,53,9,1,1,301,2,0
model92670.csv,215,59,20,7,7,301,2,0
model92671.csv,222,58,17,4,4,301,2,0
model92672.csv,231,48,16,6,6,301,2,0
model92673.csv,236,49,12,4,4,301,2,0
model92674.csv,228,52,14,7,7,301,2,0
model92675.csv,233,52,11,5,5,301,2,0
model92676.csv,243,40,16,2,2,301,2,0
model92677.csv,244,44,11,2,2,301,2,0
model92678.csv,230,42,25,4,4,301,2,0
model92679.csv,230,45,21,5,5,301,2,0
model92680.csv,246,43,11,1,1,301,2,0
model92681.csv,247,46,7,1,1,301,2,0
model92682.csv,237,49,14,1,1,301,2,0
model92683.csv,237,51,11,2,2,301,2,0
model92684.csv,239,42,17,3,3,301,2,0
model92685.csv,240,44,14,3,3,301,2,0
model92686.csv,223,47,22,9,9,301,2,0
model92687.csv,223,50,18,10,10,301,2,0
model92688.csv,221,51,21,8,8,301,2,0
model92689.csv,223,55,17,6,6,301,2,0
model92690.csv,217,52,23,9,9,301,2,0
model92691.csv,219,54,20,8,8,301,2,0
model92692.csv,228,51,11,11,11,301,2,0
model92693.csv,233,53,11,4,4,301,2,0
model92694.csv,244,43,13,1,1,301,2,0
model92695.csv,245,47,8,1,1,301,2,0
model92696.csv,237,48,15,1,1,301,2,0
model92697.csv,238,50,11,2,2,301,2,0
model92698.csv,239,43,16,3,3,301,2,0
model92699.csv,240,47,11,3,3,301,2,0
model92700.csv,240,43,15,3,3,301,2,0
model92701.csv,241,45,12,3,3,301,2,0
model92702.csv,226,47,21,7,7,301,2,0
model92703.csv,227,49,17,8,8,301,2,0
model92704.csv,217,53,17,14,14,301,2,0
model92705.csv,220,55,18,8,8,301,2,0
model92706.csv,294,6,1,0,0,301,1,0
model92707.csv,273,22,6,0,0,301,1,0
model92708.csv,276,20,5,0,0,301,1,0
model92709.csv,266,23,12,0,0,301,1,0
model92710.csv,260,25,16,0,0,301,1,0
model92711.csv,270,25,6,0,0,301,1,0
model92712.csv,275,20,5,1,1,301,2,0
model92713.csv,257,31,12,1,1,301,2,0
model92714.csv,266,28,7,0,0,301,1,0
model92715.csv,260,32,9,0,0,301,1,0
model92716.csv,249,25,23,4,4,301,2,0
model92717.csv,249,32,19,1,1,301,2,0
model92718.csv,247,27,21,6,6,301,2,0
model92719.csv,269,24,7,1,1,301,2,0
model92720.csv,258,31,12,0,0,301,1,0
model92721.csv,257,31,12,1,1,301,2,0
model92722.csv,243,43,14,1,1,301,2,0
model92723.csv,255,34,11,1,1,301,2,0
model92724.csv,241,42,17,1,1,301,2,0
model92725.csv,248,39,10,4,4,301,2,0
model92726.csv,237,48,11,5,5,301,2,0
model92727.csv,245,45,9,2,2,301,2,0
model92728.csv,246,46,7,2,2,301,2,0
model92729.csv,246,45,7,3,3,301,2,0
model92730.csv,245,36,20,0,0,301,1,0
model92731.csv,248,36,17,0,0,301,1,0
model92732.csv,238,41,21,1,1,301,2,0
model92733.csv,241,38,21,1,1,301,2,0
model92734.csv,266,28,7,0,0,301,1,0
model92735.csv,270,28,3,0,0,301,1,0
model92736.csv,267,31,3,0,0,301,1,0
model92737.csv,271,27,3,0,0,301,1,0
model92738.csv,268,26,7,0,0,301,1,0
model92739.csv,265,28,8,0,0,301,1,0
model92740.csv,262,29,10,0,0,301,1,0
model92741.csv,262,30,8,1,1,301,2,0
model92742.csv,260,30,5,6,6,301,2,0
model92743.csv,290,8,3,0,0,301,1,0
model92744.csv,261,29,11,0,0,301,1,0
model92745.csv,268,23,10,0,0,301,1,0
model92746.csv,266,26,9,0,0,301,1,0
model92747.csv,262,27,12,0,0,301,1,0
model92748.csv,256,32,13,0,0,301,1,0
model92749.csv,248,39,14,0,0,301,1,0
model92750.csv,257,29,14,1,1,301,2,0
model92751.csv,253,33,14,1,1,301,2,0
model92752.csv,264,30,7,0,0,301,1,0
model92753.csv,260,34,7,0,0,301,1,0
model92754.csv,250,27,22,2,2,301,2,0
model92755.csv,243,33,24,1,1,301,2,0
model92756.csv,243,29,23,6,6,301,2,0
model92757.csv,249,34,16,2,2,301,2,0
model92758.csv,232,40,27,2,2,301,2,0
model92759.csv,253,31,15,2,2,301,2,0
model92760.csv,237,37,25,2,2,301,2,0
model92761.csv,254,33,14,0,0,301,1,0
model92762.csv,243,41,17,0,0,301,1,0
model92763.csv,253,33,14,1,1,301,2,0
model92764.csv,237,45,18,1,1,301,2,0
model92765.csv,235,45,20,1,1,301,2,0
model92766.csv,221,41,35,4,4,301,2,0
model92767.csv,218,42,30,11,11,301,2,0
model92768.csv,233,50,13,5,5,301,2,0
model92769.csv,236,46,17,2,2,301,2,0
model92770.csv,239,46,14,2,2,301,2,0
model92771.csv,239,41,19,2,2,301,2,0
model92772.csv,235,45,20,1,1,301,2,0
model92773.csv,242,42,17,0,0,301,1,0
model92774.csv,235,49,16,1,1,301,2,0
model92775.csv,247,40,13,1,1,301,2,0
model92776.csv,246,43,11,1,1,301,2,0
model92777.csv,247,43,10,1,1,301,2,0
model92778.csv,251,43,7,0,0,301,1,0
model92779.csv,247,51,3,0,0,301,1,0
model92780.csv,251,47,3,0,0,301,1,0
model92781.csv,248,49,4,0,0,301,1,0
model92782.csv,250,47,4,0,0,301,1,0
model92783.csv,241,50,10,0,0,301,1,0
model92784.csv,245,46,9,1,1,301,2,0
model92785.csv,244,46,8,3,3,301,2,0
model92786.csv,235,41,20,5,5,301,2,0
model92787.csv,240,37,22,2,2,301,2,0
model92788.csv,231,39,28,3,3,301,2,0
model92789.csv,244,39,16,2,2,301,2,0
model92790.csv,249,34,17,1,1,301,2,0
model92791.csv,251,33,16,1,1,301,2,0
model92792.csv,240,36,24,1,1,301,2,0
model92793.csv,242,35,23,1,1,301,2,0
model92794.csv,233,44,21,3,3,301,2,0
model92795.csv,237,42,21,1,1,301,2,0
model92796.csv,238,40,22,1,1,301,2,0
model92797.csv,239,40,21,1,1,301,2,0
model92798.csv,229,42,27,3,3,301,2,0
model92799.csv,230,42,24,5,5,301,2,0
model92800.csv,252,32,17,0,0,301,1,0
model92801.csv,240,39,22,0,0,301,1,0
model92802.csv,260,30,11,0,0,301,1,0
model92803.csv,248,38,15,0,0,301,1,0
model92804.csv,254,31,15,1,1,301,2,0
model92805.csv,241,39,20,1,1,301,2,0
model92806.csv,251,34,15,1,1,301,2,0
model92807.csv,239,41,20,1,1,301,2,0
model92808.csv,245,36,20,0,0,301,1,0
model92809.csv,232,44,25,0,0,301,1,0
model92810.csv,255,33,13,0,0,301,1,0
model92811.csv,243,41,17,0,0,301,1,0
model92812.csv,247,33,20,1,1,301,2,0
model92813.csv,234,41,25,1,1,301,2,0
model92814.csv,220,53,22,6,6,301,2,0
model92815.csv,217,52,22,10,10,301,2,0
model92816.csv,214,59,23,5,5,301,2,0
model92817.csv,211,58,24,8,8,301,2,0
model92818.csv,295,5,1,0,0,301,1,0
model92819.csv,274,21,6,0,0,301,1,0
model92820.csv,279,17,5,0,0,301,1,0
model92821.csv,263,23,15,0,0,301,1,0
model92822.csv,255,27,19,0,0,301,1,0
model92823.csv,273,22,6,0,0,301,1,0
model92824.csv,272,23,5,1,1,301,2,0
model92825.csv,259,27,11,4,4,301,2,0
model92826.csv,256,32,12,1,1,301,2,0
model92827.csv,250,33,12,6,6,301,2,0
model92828.csv,272,22,7,0,0,301,1,0
model92829.csv,266,26,9,0,0,301,1,0
model92830.csv,258,18,21,4,4,301,2,0
model92831.csv,250,31,19,1,1,301,2,0
model92832.csv,247,27,21,6,6,301,2,0
model92833.csv,266,26,8,1,1,301,2,0
model92834.csv,258,34,7,2,2,301,2,0
model92835.csv,261,30,10,0,0,301,1,0
model92836.csv,260,32,9,0,0,301,1,0
model92837.csv,262,29,9,1,1,301,2,0
model92838.csv,260,32,8,1,1,301,2,0
model92839.csv,250,36,14,1,1,301,2,0
model92840.csv,252,40,7,2,2,301,2,0
model92841.csv,247,40,10,4,4,301,2,0
model92842.csv,242,41,12,6,6,301,2,0
model92843.csv,238,47,11,5,5,301,2,0
model92844.csv,254,37,8,2,2,301,2,0
model92845.csv,254,33,11,3,3,301,2,0
model92846.csv,255,37,7,2,2,301,2,0
model92847.csv,254,36,9,2,2,301,2,0
model92848.csv,236,47,15,3,3,301,2,0
model92849.csv,240,46,14,1,1,301,2,0
model92850.csv,235,48,15,3,3,301,2,0
model92851.csv,241,48,12,0,0,301,1,0
model92852.csv,245,47,9,0,0,301,1,0
model92853.csv,240,49,10,2,2,301,2,0
model92854.csv,234,49,17,1,1,301,2,0
model92855.csv,229,51,16,5,5,301,2,0
model92856.csv,266,28,7,0,0,301,1,0
model92857.csv,271,27,3,0,0,301,1,0
model92858.csv,271,27,3,0,0,301,1,0
model92859.csv,270,28,3,0,0,301,1,0
model92860.csv,268,26,7,0,0,301,1,0
model92861.csv,265,30,6,0,0,301,1,0
model92862.csv,265,29,7,0,0,301,1,0
model92863.csv,264,32,5,0,0,301,1,0
model92864.csv,262,30,9,0,0,301,1,0
model92865.csv,261,31,7,2,2,301,2,0
model92866.csv,262,31,7,1,1,301,2,0
model92867.csv,260,31,4,6,6,301,2,0
model92868.csv,291,7,3,0,0,301,1,0
model92869.csv,262,28,11,0,0,301,1,0
model92870.csv,271,21,9,0,0,301,1,0
model92871.csv,263,27,11,0,0,301,1,0
model92872.csv,257,30,14,0,0,301,1,0
model92873.csv,258,30,13,0,0,301,1,0
model92874.csv,251,36,14,0,0,301,1,0
model92875.csv,254,30,16,1,1,301,2,0
model92876.csv,237,29,31,4,4,301,2,0
model92877.csv,252,34,14,1,1,301,2,0
model92878.csv,246,35,14,6,6,301,2,0
model92879.csv,270,24,7,0,0,301,1,0
model92880.csv,266,28,7,0,0,301,1,0
model92881.csv,252,25,22,2,2,301,2,0
model92882.csv,244,32,24,1,1,301,2,0
model92883.csv,243,29,23,6,6,301,2,0
model92884.csv,246,32,21,2,2,301,2,0
model92885.csv,229,37,33,2,2,301,2,0
model92886.csv,250,28,21,2,2,301,2,0
model92887.csv,234,33,32,2,2,301,2,0
model92888.csv,242,32,23,4,4,301,2,0
model92889.csv,225,36,29,11,11,301,2,0
model92890.csv,257,32,12,0,0,301,1,0
model92891.csv,248,38,15,0,0,301,1,0
model92892.csv,256,34,11,0,0,301,1,0
model92893.csv,247,37,17,0,0,301,1,0
model92894.csv,258,31,11,1,1,301,2,0
model92895.csv,246,39,15,1,1,301,2,0
model92896.csv,256,34,10,1,1,301,2,0
model92897.csv,244,39,17,1,1,301,2,0
model92898.csv,236,34,25,6,6,301,2,0
model92899.csv,222,40,35,4,4,301,2,0
model92900.csv,232,39,27,3,3,301,2,0
model92901.csv,217,41,32,11,11,301,2,0
model92902.csv,234,49,13,5,5,301,2,0
model92903.csv,248,40,11,2,2,301,2,0
model92904.csv,252,39,8,2,2,301,2,0
model92905.csv,227,38,33,3,3,301,2,0
model92906.csv,231,35,33,2,2,301,2,0
model92907.csv,223,37,38,3,3,301,2,0
model92908.csv,225,34,36,6,6,301,2,0
model92909.csv,234,44,23,0,0,301,1,0
model92910.csv,238,43,20,0,0,301,1,0
model92911.csv,232,42,25,2,2,301,2,0
model92912.csv,225,38,37,1,1,301,2,0
model92913.csv,227,36,34,4,4,301,2,0
model92914.csv,221,35,35,10,10,301,2,0
model92915.csv,245,42,14,0,0,301,1,0
model92916.csv,244,45,12,0,0,301,1,0
model92917.csv,247,41,13,0,0,301,1,0
model92918.csv,251,41,9,0,0,301,1,0
model92919.csv,246,44,11,0,0,301,1,0
model92920.csv,249,40,11,1,1,301,2,0
model92921.csv,252,42,7,0,0,301,1,0
model92922.csv,257,41,3,0,0,301,1,0
model92923.csv,250,48,3,0,0,301,1,0
model92924.csv,255,43,3,0,0,301,1,0
model92925.csv,254,41,6,0,0,301,1,0
model92926.csv,256,42,3,0,0,301,1,0
model92927.csv,252,45,4,0,0,301,1,0
model92928.csv,254,43,4,0,0,301,1,0
model92929.csv,246,43,12,0,0,301,1,0
model92930.csv,251,42,8,0,0,301,1,0
model92931.csv,243,48,10,0,0,301,1,0
model92932.csv,248,43,9,1,1,301,2,0
model92933.csv,250,43,8,0,0,301,1,0
model92934.csv,247,43,8,3,3,301,2,0
model92935.csv,233,32,31,5,5,301,2,0
model92936.csv,238,28,32,3,3,301,2,0
model92937.csv,240,26,31,4,4,301,2,0
model92938.csv,229,30,38,4,4,301,2,0
model92939.csv,231,28,34,8,8,301,2,0
model92940.csv,245,35,19,2,2,301,2,0
model92941.csv,250,30,20,1,1,301,2,0
model92942.csv,252,29,19,1,1,301,2,0
model92943.csv,241,32,27,1,1,301,2,0
model92944.csv,243,31,26,1,1,301,2,0
model92945.csv,233,33,32,3,3,301,2,0
model92946.csv,236,30,31,4,4,301,2,0
model92947.csv,238,29,32,2,2,301,2,0
model92948.csv,238,28,30,5,5,301,2,0
model92949.csv,229,31,36,5,5,301,2,0
model92950.csv,229,30,31,11,11,301,2,0
model92951.csv,253,36,12,0,0,301,1,0
model92952.csv,245,38,18,0,0,301,1,0
model92953.csv,260,34,7,0,0,301,1,0
model92954.csv,252,36,13,0,0,301,1,0
model92955.csv,254,39,7,1,1,301,2,0
model92956.csv,245,42,13,1,1,301,2,0
model92957.csv,253,38,9,1,1,301,2,0
model92958.csv,245,40,15,1,1,301,2,0
model92959.csv,249,43,9,0,0,301,1,0
model92960.csv,240,46,15,0,0,301,1,0
model92961.csv,256,37,8,0,0,301,1,0
model92962.csv,248,39,14,0,0,301,1,0
model92963.csv,249,42,8,2,2,301,2,0
model92964.csv,240,45,14,2,2,301,2,0
model92965.csv,246,40,10,5,5,301,2,0
model92966.csv,237,47,15,2,2,301,2,0
model92967.csv,245,44,11,1,1,301,2,0
model92968.csv,235,52,14,0,0,301,1,0
model92969.csv,252,36,12,1,1,301,2,0
model92970.csv,240,44,16,1,1,301,2,0
model92971.csv,250,40,11,0,0,301,1,0
model92972.csv,237,49,15,0,0,301,1,0
model92973.csv,255,33,11,2,2,301,2,0
model92974.csv,243,41,12,5,5,301,2,0
model92975.csv,237,38,20,6,6,301,2,0
model92976.csv,225,46,22,8,8,301,2,0
model92977.csv,238,33,24,6,6,301,2,0
model92978.csv,229,44,26,2,2,301,2,0
model92979.csv,234,36,28,3,3,301,2,0
model92980.csv,224,48,28,1,1,301,2,0
model92981.csv,243,43,15,0,0,301,1,0
model92982.csv,230,52,19,0,0,301,1,0
model92983.csv,248,37,14,2,2,301,2,0
model92984.csv,236,46,14,5,5,301,2,0
model92985.csv,229,36,28,8,8,301,2,0
model92986.csv,217,48,26,10,10,301,2,0
model92987.csv,241,45,12,3,3,301,2,0
model92988.csv,243,44,13,1,1,301,2,0
model92989.csv,241,47,9,4,4,301,2,0
model92990.csv,243,46,11,1,1,301,2,0
model92991.csv,242,40,13,6,6,301,2,0
model92992.csv,227,43,19,12,12,301,3,0
model92993.csv,224,44,28,5,5,301,2,0
model92994.csv,224,44,29,4,4,301,2,0
model92995.csv,227,50,19,5,5,301,2,0
model92996.csv,227,50,21,3,3,301,2,0
model92997.csv,225,39,26,11,11,301,2,0
model92998.csv,241,49,10,1,1,301,2,0
model92999.csv,241,48,11,1,1,301,2,0
model93000.csv,243,48,8,2,2,301,2,0
model93001.csv,243,47,10,1,1,301,2,0
model93002.csv,250,43,5,3,3,301,2,0
model93003.csv,249,39,7,6,6,301,2,0
model93004.csv,235,49,14,3,3,301,2,0
model93005.csv,234,46,16,5,5,301,2,0
model93006.csv,239,45,11,6,6,301,2,0
model93007.csv,237,42,13,9,9,301,2,0
model93008.csv,223,49,18,11,11,301,2,0
model93009.csv,221,47,20,13,13,301,3,0
model93010.csv,224,49,25,3,3,301,2,0
model93011.csv,223,49,25,4,4,301,2,0
model93012.csv,229,52,17,3,3,301,2,0
model93013.csv,228,52,18,3,3,301,2,0
model93014.csv,236,47,15,3,3,301,2,0
model93015.csv,234,44,15,8,8,301,2,0
model93016.csv,220,47,27,7,7,301,2,0
model93017.csv,218,45,27,11,11,301,2,0
model93018.csv,243,40,11,7,7,301,2,0
model93019.csv,249,43,7,2,2,301,2,0
model93020.csv,251,41,7,2,2,301,2,0
model93021.csv,245,41,13,2,2,301,2,0
model93022.csv,232,44,14,11,11,301,2,0
model93023.csv,236,49,13,3,3,301,2,0
model93024.csv,234,45,14,8,8,301,2,0
model93025.csv,238,50,10,3,3,301,2,0
model93026.csv,239,48,11,3,3,301,2,0
model93027.csv,245,39,10,7,7,301,2,0
model93028.csv,251,42,6,2,2,301,2,0
model93029.csv,256,37,5,3,3,301,2,0
model93030.csv,256,39,4,2,2,301,2,0
model93031.csv,243,43,9,6,6,301,2,0
model93032.csv,249,43,6,3,3,301,2,0
model93033.csv,252,36,9,4,4,301,2,0
model93034.csv,251,39,9,2,2,301,2,0
model93035.csv,242,40,11,8,8,301,2,0
model93036.csv,245,41,11,4,4,301,2,0
model93037.csv,234,39,16,12,12,301,2,0
model93038.csv,239,43,15,4,4,301,2,0
model93039.csv,236,42,15,8,8,301,2,0
model93040.csv,241,46,11,3,3,301,2,0
model93041.csv,246,42,9,4,4,301,2,0
model93042.csv,245,45,8,3,3,301,2,0
model93043.csv,233,43,16,9,9,301,2,0
model93044.csv,238,44,13,6,6,301,2,0
model93045.csv,239,47,12,3,3,301,2,0
model93046.csv,221,56,18,6,6,301,2,0
model93047.csv,243,45,12,1,1,301,2,0
model93048.csv,225,54,19,3,3,301,2,0
model93049.csv,243,47,10,1,1,301,2,0
model93050.csv,225,57,17,2,2,301,2,0
model93051.csv,254,41,5,1,1,301,2,0
model93052.csv,253,40,7,1,1,301,2,0
model93053.csv,237,50,11,3,3,301,2,0
model93054.csv,240,40,17,4,4,301,2,0
model93055.csv,217,44,32,8,8,301,2,0
model93056.csv,244,42,14,1,1,301,2,0
model93057.csv,226,49,22,4,4,301,2,0
model93058.csv,250,39,11,1,1,301,2,0
model93059.csv,233,46,18,4,4,301,2,0
model93060.csv,240,42,16,3,3,301,2,0
model93061.csv,217,46,28,10,10,301,2,0
model93062.csv,261,37,3,0,0,301,1,0
model93063.csv,253,41,6,1,1,301,2,0
model93064.csv,237,47,12,5,5,301,2,0
model93065.csv,260,36,5,0,0,301,1,0
model93066.csv,245,45,9,2,2,301,2,0
model93067.csv,252,40,8,1,1,301,2,0
model93068.csv,232,47,14,8,8,301,2,0
model93069.csv,255,36,8,2,2,301,2,0
model93070.csv,238,40,16,7,7,301,2,0
model93071.csv,225,42,22,12,12,301,2,0
model93072.csv,252,40,7,2,2,301,2,0
model93073.csv,260,34,4,3,3,301,2,0
model93074.csv,248,43,7,3,3,301,2,0
model93075.csv,253,42,5,1,1,301,2,0
model93076.csv,243,49,8,1,1,301,2,0
model93077.csv,260,35,4,2,2,301,2,0
model93078.csv,250,43,6,2,2,301,2,0
model93079.csv,249,44,6,2,2,301,2,0
model93080.csv,239,51,8,3,3,301,2,0
model93081.csv,265,29,7,0,0,301,1,0
model93082.csv,258,33,8,2,2,301,2,0
model93083.csv,272,25,3,1,1,301,2,0
model93084.csv,265,29,4,3,3,301,2,0
model93085.csv,254,36,8,3,3,301,2,0
model93086.csv,268,30,3,0,0,301,1,0
model93087.csv,265,34,2,0,0,301,1,0
model93088.csv,256,40,5,0,0,301,1,0
model93089.csv,274,25,2,0,0,301,1,0
model93090.csv,271,29,1,0,0,301,1,0
model93091.csv,262,36,3,0,0,301,1,0
model93092.csv,261,38,2,0,0,301,1,0
model93093.csv,252,44,4,1,1,301,2,0
model93094.csv,267,29,5,0,0,301,1,0
model93095.csv,258,36,7,0,0,301,1,0
model93096.csv,259,34,7,1,1,301,2,0
model93097.csv,250,39,11,1,1,301,2,0
model93098.csv,272,26,3,0,0,301,1,0
model93099.csv,263,33,5,0,0,301,1,0
model93100.csv,264,31,5,1,1,301,2,0
model93101.csv,255,37,8,1,1,301,2,0
model93102.csv,266,30,5,0,0,301,1,0
model93103.csv,257,37,7,0,0,301,1,0
model93104.csv,255,37,6,3,3,301,2,0
model93105.csv,246,42,9,4,4,301,2,0
model93106.csv,268,30,3,0,0,301,1,0
model93107.csv,262,34,3,2,2,301,2,0
model93108.csv,274,24,2,1,1,301,2,0
model93109.csv,268,28,2,3,3,301,2,0
model93110.csv,265,32,3,1,1,301,2,0
model93111.csv,258,37,3,3,3,301,2,0
model93112.csv,268,30,3,0,0,301,1,0
model93113.csv,259,37,5,0,0,301,1,0
model93114.csv,262,34,4,1,1,301,2,0
model93115.csv,253,40,7,1,1,301,2,0
model93116.csv,274,24,3,0,0,301,1,0
model93117.csv,265,31,5,0,0,301,1,0
model93118.csv,268,28,4,1,1,301,2,0
model93119.csv,259,35,6,1,1,301,2,0
model93120.csv,265,32,3,1,1,301,2,0
model93121.csv,256,39,5,1,1,301,2,0
model93122.csv,258,37,3,3,3,301,2,0
model93123.csv,249,43,5,4,4,301,2,0
model93124.csv,268,27,4,2,2,301,2,0
model93125.csv,253,36,10,2,2,301,2,0
model93126.csv,274,27,0,0,0,301,1,0
model93127.csv,265,33,3,0,0,301,1,0
model93128.csv,260,38,3,0,0,301,1,0
model93129.csv,251,44,5,1,1,301,2,0
model93130.csv,274,26,1,0,0,301,1,0
model93131.csv,265,32,4,0,0,301,1,0
model93132.csv,267,29,4,1,1,301,2,0
model93133.csv,258,35,7,1,1,301,2,0
model93134.csv,265,32,4,0,0,301,1,0
model93135.csv,256,39,6,0,0,301,1,0
model93136.csv,254,37,7,3,3,301,2,0
model93137.csv,245,43,9,4,4,301,2,0
model93138.csv,250,42,7,2,2,301,2,0
model93139.csv,251,44,4,2,2,301,2,0
model93140.csv,242,50,6,3,3,301,2,0
model93141.csv,251,34,15,1,1,301,2,0
model93142.csv,240,42,18,1,1,301,2,0
model93143.csv,256,32,11,2,2,301,2,0
model93144.csv,245,41,13,2,2,301,2,0
model93145.csv,266,27,8,0,0,301,1,0
model93146.csv,256,35,10,0,0,301,1,0
model93147.csv,263,31,7,0,0,301,1,0
model93148.csv,253,37,11,0,0,301,1,0
model93149.csv,270,28,3,0,0,301,1,0
model93150.csv,260,35,6,0,0,301,1,0
