,Base,Compo2,Compo3,UNXP,DynEvo,NB_TO_EXPLAIN,NB_STEPS,ALL_UNXP
model120604.csv,225,49,25,2,2,301,2,0
model120605.csv,230,49,22,0,0,301,1,0
model120606.csv,229,45,27,0,0,301,1,0
model120607.csv,233,45,22,1,1,301,2,0
model120608.csv,218,53,30,0,0,301,1,0
model120609.csv,222,52,25,2,2,301,2,0
model120610.csv,228,49,22,2,2,301,2,0
model120611.csv,233,49,19,0,0,301,1,0
model120612.csv,232,46,23,0,0,301,1,0
model120613.csv,236,46,18,1,1,301,2,0
model120614.csv,221,55,25,0,0,301,1,0
model120615.csv,225,52,22,2,2,301,2,0
model120616.csv,223,51,25,2,2,301,2,0
model120617.csv,228,51,22,0,0,301,1,0
model120618.csv,227,47,27,0,0,301,1,0
model120619.csv,231,47,22,1,1,301,2,0
model120620.csv,216,56,29,0,0,301,1,0
model120621.csv,220,54,25,2,2,301,2,0
model120622.csv,241,50,10,0,0,301,1,0
model120623.csv,244,48,9,0,0,301,1,0
model120624.csv,235,55,11,0,0,301,1,0
model120625.csv,248,46,7,0,0,301,1,0
model120626.csv,251,45,5,0,0,301,1,0
model120627.csv,242,52,7,0,0,301,1,0
model120628.csv,241,50,10,0,0,301,1,0
model120629.csv,244,49,8,0,0,301,1,0
model120630.csv,235,56,10,0,0,301,1,0
model120631.csv,244,49,8,0,0,301,1,0
model120632.csv,247,49,5,0,0,301,1,0
model120633.csv,238,56,7,0,0,301,1,0
model120634.csv,239,54,8,0,0,301,1,0
model120635.csv,242,53,6,0,0,301,1,0
model120636.csv,233,60,8,0,0,301,1,0
model120637.csv,233,57,10,1,1,301,2,0
model120638.csv,236,55,9,1,1,301,2,0
model120639.csv,227,62,11,1,1,301,2,0
model120640.csv,240,51,9,1,1,301,2,0
model120641.csv,243,48,9,1,1,301,2,0
model120642.csv,234,56,10,1,1,301,2,0
model120643.csv,233,54,13,1,1,301,2,0
model120644.csv,241,50,9,1,1,301,2,0
model120645.csv,243,50,8,0,0,301,1,0
model120646.csv,244,48,8,1,1,301,2,0
model120647.csv,246,48,7,0,0,301,1,0
model120648.csv,235,56,9,1,1,301,2,0
model120649.csv,237,56,8,0,0,301,1,0
model120650.csv,236,53,11,1,1,301,2,0
model120651.csv,238,53,10,0,0,301,1,0
model120652.csv,239,50,11,1,1,301,2,0
model120653.csv,241,50,10,0,0,301,1,0
model120654.csv,230,58,12,1,1,301,2,0
model120655.csv,232,58,11,0,0,301,1,0
model120656.csv,236,49,15,1,1,301,2,0
model120657.csv,239,52,10,0,0,301,1,0
model120658.csv,239,46,16,0,0,301,1,0
model120659.csv,242,49,10,0,0,301,1,0
model120660.csv,230,54,16,1,1,301,2,0
model120661.csv,233,57,11,0,0,301,1,0
model120662.csv,231,51,18,1,1,301,2,0
model120663.csv,234,55,12,0,0,301,1,0
model120664.csv,234,48,19,0,0,301,1,0
model120665.csv,237,52,12,0,0,301,1,0
model120666.csv,225,56,19,1,1,301,2,0
model120667.csv,228,60,13,0,0,301,1,0
model120668.csv,236,55,10,0,0,301,1,0
model120669.csv,239,53,9,0,0,301,1,0
model120670.csv,230,60,11,0,0,301,1,0
model120671.csv,243,51,7,0,0,301,1,0
model120672.csv,246,50,5,0,0,301,1,0
model120673.csv,237,57,7,0,0,301,1,0
model120674.csv,236,56,9,0,0,301,1,0
model120675.csv,239,55,7,0,0,301,1,0
model120676.csv,230,62,9,0,0,301,1,0
model120677.csv,239,54,8,0,0,301,1,0
model120678.csv,242,54,5,0,0,301,1,0
model120679.csv,233,61,7,0,0,301,1,0
model120680.csv,234,58,9,0,0,301,1,0
model120681.csv,237,57,7,0,0,301,1,0
model120682.csv,236,56,9,0,0,301,1,0
model120683.csv,228,64,9,0,0,301,1,0
model120684.csv,227,63,11,0,0,301,1,0
model120685.csv,245,47,9,0,0,301,1,0
model120686.csv,248,45,8,0,0,301,1,0
model120687.csv,240,51,10,0,0,301,1,0
model120688.csv,251,44,6,0,0,301,1,0
model120689.csv,252,44,5,0,0,301,1,0
model120690.csv,254,42,5,0,0,301,1,0
model120691.csv,255,42,4,0,0,301,1,0
model120692.csv,246,49,6,0,0,301,1,0
model120693.csv,245,49,7,0,0,301,1,0
model120694.csv,246,49,6,0,0,301,1,0
model120695.csv,248,47,6,0,0,301,1,0
model120696.csv,249,47,5,0,0,301,1,0
model120697.csv,252,42,7,0,0,301,1,0
model120698.csv,254,42,5,0,0,301,1,0
model120699.csv,255,41,5,0,0,301,1,0
model120700.csv,257,41,3,0,0,301,1,0
model120701.csv,247,48,6,0,0,301,1,0
model120702.csv,249,48,4,0,0,301,1,0
model120703.csv,248,46,7,0,0,301,1,0
model120704.csv,250,46,5,0,0,301,1,0
model120705.csv,251,44,6,0,0,301,1,0
model120706.csv,253,44,4,0,0,301,1,0
model120707.csv,243,51,7,0,0,301,1,0
model120708.csv,245,51,5,0,0,301,1,0
model120709.csv,247,44,9,1,1,301,2,0
model120710.csv,250,44,7,0,0,301,1,0
model120711.csv,250,41,10,0,0,301,1,0
model120712.csv,253,41,7,0,0,301,1,0
model120713.csv,242,48,9,2,2,301,2,0
model120714.csv,245,48,8,0,0,301,1,0
model120715.csv,243,46,10,2,2,301,2,0
model120716.csv,246,46,9,0,0,301,1,0
model120717.csv,246,43,11,1,1,301,2,0
model120718.csv,249,43,9,0,0,301,1,0
model120719.csv,238,50,10,3,3,301,2,0
model120720.csv,241,50,10,0,0,301,1,0
model120721.csv,248,46,7,0,0,301,1,0
model120722.csv,251,44,6,0,0,301,1,0
model120723.csv,243,50,8,0,0,301,1,0
model120724.csv,254,43,4,0,0,301,1,0
model120725.csv,257,40,4,0,0,301,1,0
model120726.csv,249,47,5,0,0,301,1,0
model120727.csv,248,48,5,0,0,301,1,0
model120728.csv,251,45,5,0,0,301,1,0
model120729.csv,243,52,6,0,0,301,1,0
model120730.csv,253,44,4,0,0,301,1,0
model120731.csv,245,51,5,0,0,301,1,0
model120732.csv,246,50,5,0,0,301,1,0
model120733.csv,249,47,5,0,0,301,1,0
model120734.csv,249,47,5,0,0,301,1,0
model120735.csv,241,54,6,0,0,301,1,0
model120736.csv,241,54,6,0,0,301,1,0
model120737.csv,242,51,8,0,0,301,1,0
model120738.csv,245,49,7,0,0,301,1,0
model120739.csv,236,56,9,0,0,301,1,0
model120740.csv,248,47,6,0,0,301,1,0
model120741.csv,249,47,5,0,0,301,1,0
model120742.csv,251,45,5,0,0,301,1,0
model120743.csv,252,45,4,0,0,301,1,0
model120744.csv,242,53,6,0,0,301,1,0
model120745.csv,242,51,8,0,0,301,1,0
model120746.csv,243,51,7,0,0,301,1,0
model120747.csv,245,49,7,0,0,301,1,0
model120748.csv,246,49,6,0,0,301,1,0
model120749.csv,236,57,8,0,0,301,1,0
model120750.csv,249,46,6,0,0,301,1,0
model120751.csv,251,46,4,0,0,301,1,0
model120752.csv,252,44,5,0,0,301,1,0
model120753.csv,254,44,3,0,0,301,1,0
model120754.csv,243,52,6,0,0,301,1,0
model120755.csv,245,52,4,0,0,301,1,0
model120756.csv,245,49,7,0,0,301,1,0
model120757.csv,247,49,5,0,0,301,1,0
model120758.csv,248,47,6,0,0,301,1,0
model120759.csv,250,47,4,0,0,301,1,0
model120760.csv,239,55,7,0,0,301,1,0
model120761.csv,241,55,5,0,0,301,1,0
model120762.csv,243,45,11,2,2,301,2,0
model120763.csv,246,47,8,0,0,301,1,0
model120764.csv,246,42,12,1,1,301,2,0
model120765.csv,249,44,8,0,0,301,1,0
model120766.csv,237,50,12,2,2,301,2,0
model120767.csv,240,52,9,0,0,301,1,0
model120768.csv,239,46,15,1,1,301,2,0
model120769.csv,242,49,10,0,0,301,1,0
model120770.csv,242,43,16,0,0,301,1,0
model120771.csv,245,46,10,0,0,301,1,0
model120772.csv,233,51,16,1,1,301,2,0
model120773.csv,236,54,11,0,0,301,1,0
model120774.csv,235,58,8,0,0,301,1,0
model120775.csv,238,55,8,0,0,301,1,0
model120776.csv,229,63,9,0,0,301,1,0
model120777.csv,242,53,6,0,0,301,1,0
model120778.csv,245,51,5,0,0,301,1,0
model120779.csv,236,59,6,0,0,301,1,0
model120780.csv,236,57,8,0,0,301,1,0
model120781.csv,239,55,7,0,0,301,1,0
model120782.csv,230,63,8,0,0,301,1,0
model120783.csv,232,61,8,0,0,301,1,0
model120784.csv,234,57,10,0,0,301,1,0
model120785.csv,237,55,9,0,0,301,1,0
model120786.csv,239,54,8,0,0,301,1,0
model120787.csv,228,63,10,0,0,301,1,0
model120788.csv,230,62,9,0,0,301,1,0
model120789.csv,251,43,7,0,0,301,1,0
model120790.csv,244,49,8,0,0,301,1,0
model120791.csv,257,39,5,0,0,301,1,0
model120792.csv,258,39,4,0,0,301,1,0
model120793.csv,250,45,6,0,0,301,1,0
model120794.csv,251,45,5,0,0,301,1,0
model120795.csv,250,44,7,0,0,301,1,0
model120796.csv,251,44,6,0,0,301,1,0
model120797.csv,243,51,7,0,0,301,1,0
model120798.csv,244,51,6,0,0,301,1,0
model120799.csv,259,39,3,0,0,301,1,0
model120800.csv,251,44,6,0,0,301,1,0
model120801.csv,252,45,4,0,0,301,1,0
model120802.csv,255,42,4,0,0,301,1,0
model120803.csv,247,47,7,0,0,301,1,0
model120804.csv,248,48,5,0,0,301,1,0
model120805.csv,251,43,5,2,2,301,2,0
model120806.csv,254,42,5,0,0,301,1,0
model120807.csv,244,49,5,3,3,301,2,0
model120808.csv,247,48,6,0,0,301,1,0
model120809.csv,246,45,9,1,1,301,2,0
model120810.csv,250,44,7,0,0,301,1,0
model120811.csv,239,51,10,1,1,301,2,0
model120812.csv,243,50,8,0,0,301,1,0
model120813.csv,237,56,8,0,0,301,1,0
model120814.csv,244,51,6,0,0,301,1,0
model120815.csv,237,57,7,0,0,301,1,0
model120816.csv,240,55,6,0,0,301,1,0
model120817.csv,235,59,7,0,0,301,1,0
model120818.csv,236,59,6,0,0,301,1,0
model120819.csv,230,59,9,3,3,301,2,0
model120820.csv,236,53,10,2,2,301,2,0
model120821.csv,237,53,10,1,1,301,2,0
model120822.csv,228,56,15,2,2,301,2,0
model120823.csv,229,57,13,2,2,301,2,0
model120824.csv,237,52,10,2,2,301,2,0
model120825.csv,238,54,8,1,1,301,2,0
model120826.csv,232,54,13,2,2,301,2,0
model120827.csv,233,56,10,2,2,301,2,0
model120828.csv,230,55,13,3,3,301,2,0
model120829.csv,233,57,10,1,1,301,2,0
model120830.csv,224,58,15,4,4,301,2,0
model120831.csv,228,60,11,2,2,301,2,0
model120832.csv,223,62,13,3,3,301,2,0
model120833.csv,230,55,14,2,2,301,2,0
model120834.csv,222,60,17,2,2,301,2,0
model120835.csv,226,56,17,2,2,301,2,0
model120836.csv,220,60,19,2,2,301,2,0
model120837.csv,221,63,15,2,2,301,2,0
model120838.csv,231,43,22,5,5,301,2,0
model120839.csv,235,46,19,1,1,301,2,0
model120840.csv,244,43,13,1,1,301,2,0
model120841.csv,247,44,10,0,0,301,1,0
model120842.csv,238,49,13,1,1,301,2,0
model120843.csv,241,50,10,0,0,301,1,0
model120844.csv,222,50,23,6,6,301,2,0
model120845.csv,226,53,20,2,2,301,2,0
model120846.csv,216,52,30,3,3,301,2,0
model120847.csv,221,52,27,1,1,301,2,0
model120848.csv,233,58,10,0,0,301,1,0
model120849.csv,232,58,11,0,0,301,1,0
model120850.csv,232,57,11,1,1,301,2,0
model120851.csv,225,55,17,4,4,301,2,0
model120852.csv,228,58,14,1,1,301,2,0
model120853.csv,227,62,12,0,0,301,1,0
model120854.csv,245,50,6,0,0,301,1,0
model120855.csv,238,48,10,5,5,301,2,0
model120856.csv,241,48,11,1,1,301,2,0
model120857.csv,241,53,7,0,0,301,1,0
model120858.csv,229,52,16,4,4,301,2,0
model120859.csv,232,53,15,1,1,301,2,0
model120860.csv,226,53,20,2,2,301,2,0
model120861.csv,231,52,17,1,1,301,2,0
model120862.csv,218,58,25,0,0,301,1,0
model120863.csv,222,56,21,2,2,301,2,0
model120864.csv,236,46,17,2,2,301,2,0
model120865.csv,241,45,14,1,1,301,2,0
model120866.csv,228,52,21,0,0,301,1,0
model120867.csv,232,50,17,2,2,301,2,0
model120868.csv,230,48,21,2,2,301,2,0
model120869.csv,235,47,18,1,1,301,2,0
model120870.csv,222,54,25,0,0,301,1,0
model120871.csv,226,51,22,2,2,301,2,0
model120872.csv,226,49,24,2,2,301,2,0
model120873.csv,231,48,21,1,1,301,2,0
model120874.csv,218,55,28,0,0,301,1,0
model120875.csv,222,53,24,2,2,301,2,0
model120876.csv,243,49,9,0,0,301,1,0
model120877.csv,236,54,11,0,0,301,1,0
model120878.csv,252,42,7,0,0,301,1,0
model120879.csv,245,49,7,0,0,301,1,0
model120880.csv,246,48,7,0,0,301,1,0
model120881.csv,245,48,8,0,0,301,1,0
model120882.csv,239,55,7,0,0,301,1,0
model120883.csv,238,55,8,0,0,301,1,0
model120884.csv,242,51,8,0,0,301,1,0
model120885.csv,241,51,9,0,0,301,1,0
model120886.csv,235,58,8,0,0,301,1,0
model120887.csv,234,58,9,0,0,301,1,0
model120888.csv,235,55,10,1,1,301,2,0
model120889.csv,228,61,11,1,1,301,2,0
model120890.csv,244,49,7,1,1,301,2,0
model120891.csv,237,55,8,1,1,301,2,0
model120892.csv,243,49,8,1,1,301,2,0
model120893.csv,245,49,7,0,0,301,1,0
model120894.csv,236,55,9,1,1,301,2,0
model120895.csv,238,55,8,0,0,301,1,0
model120896.csv,241,50,10,0,0,301,1,0
model120897.csv,234,56,11,0,0,301,1,0
model120898.csv,238,47,15,1,1,301,2,0
model120899.csv,241,50,10,0,0,301,1,0
model120900.csv,231,53,15,2,2,301,2,0
model120901.csv,234,56,11,0,0,301,1,0
model120902.csv,234,49,17,1,1,301,2,0
model120903.csv,237,52,12,0,0,301,1,0
model120904.csv,227,55,18,1,1,301,2,0
model120905.csv,230,58,13,0,0,301,1,0
model120906.csv,238,54,9,0,0,301,1,0
model120907.csv,231,59,11,0,0,301,1,0
model120908.csv,247,47,7,0,0,301,1,0
model120909.csv,240,54,7,0,0,301,1,0
model120910.csv,241,53,7,0,0,301,1,0
model120911.csv,240,52,9,0,0,301,1,0
model120912.csv,234,60,7,0,0,301,1,0
model120913.csv,233,59,9,0,0,301,1,0
model120914.csv,237,56,8,0,0,301,1,0
model120915.csv,236,55,10,0,0,301,1,0
model120916.csv,230,63,8,0,0,301,1,0
model120917.csv,229,62,10,0,0,301,1,0
model120918.csv,247,45,9,0,0,301,1,0
model120919.csv,241,50,10,0,0,301,1,0
model120920.csv,255,40,6,0,0,301,1,0
model120921.csv,256,40,5,0,0,301,1,0
model120922.csv,249,46,6,0,0,301,1,0
model120923.csv,254,41,6,0,0,301,1,0
model120924.csv,256,41,4,0,0,301,1,0
model120925.csv,248,47,6,0,0,301,1,0
model120926.csv,250,47,4,0,0,301,1,0
model120927.csv,253,43,5,0,0,301,1,0
model120928.csv,247,49,5,0,0,301,1,0
model120929.csv,249,42,9,1,1,301,2,0
model120930.csv,252,42,7,0,0,301,1,0
model120931.csv,243,47,9,2,2,301,2,0
model120932.csv,246,47,8,0,0,301,1,0
model120933.csv,246,43,11,1,1,301,2,0
model120934.csv,249,43,9,0,0,301,1,0
model120935.csv,240,48,11,2,2,301,2,0
model120936.csv,243,48,10,0,0,301,1,0
model120937.csv,250,45,6,0,0,301,1,0
model120938.csv,244,49,8,0,0,301,1,0
model120939.csv,258,39,4,0,0,301,1,0
model120940.csv,252,44,5,0,0,301,1,0
model120941.csv,252,45,4,0,0,301,1,0
model120942.csv,252,45,4,0,0,301,1,0
model120943.csv,246,50,5,0,0,301,1,0
model120944.csv,246,50,5,0,0,301,1,0
model120945.csv,249,47,5,0,0,301,1,0
model120946.csv,249,47,5,0,0,301,1,0
model120947.csv,243,52,6,0,0,301,1,0
model120948.csv,243,52,6,0,0,301,1,0
model120949.csv,246,47,8,0,0,301,1,0
model120950.csv,246,46,8,1,1,301,2,0
model120951.csv,239,53,9,0,0,301,1,0
model120952.csv,239,52,9,1,1,301,2,0
model120953.csv,254,42,5,0,0,301,1,0
model120954.csv,255,42,4,0,0,301,1,0
model120955.csv,247,48,6,0,0,301,1,0
model120956.csv,248,48,5,0,0,301,1,0
model120957.csv,254,44,3,0,0,301,1,0
model120958.csv,246,49,6,0,0,301,1,0
model120959.csv,247,50,4,0,0,301,1,0
model120960.csv,251,46,4,0,0,301,1,0
model120961.csv,244,52,5,0,0,301,1,0
model120962.csv,247,45,8,1,1,301,2,0
model120963.csv,250,45,6,0,0,301,1,0
model120964.csv,240,51,8,2,2,301,2,0
model120965.csv,243,51,7,0,0,301,1,0
model120966.csv,244,46,9,2,2,301,2,0
model120967.csv,247,46,8,0,0,301,1,0
model120968.csv,237,52,10,2,2,301,2,0
model120969.csv,240,52,9,0,0,301,1,0
model120970.csv,241,51,9,0,0,301,1,0
model120971.csv,249,46,6,0,0,301,1,0
model120972.csv,243,52,6,0,0,301,1,0
model120973.csv,242,54,5,0,0,301,1,0
model120974.csv,240,54,7,0,0,301,1,0
model120975.csv,239,56,6,0,0,301,1,0
model120976.csv,253,41,7,0,0,301,1,0
model120977.csv,253,40,7,1,1,301,2,0
model120978.csv,246,47,8,0,0,301,1,0
model120979.csv,246,46,8,1,1,301,2,0
model120980.csv,261,35,5,0,0,301,1,0
model120981.csv,262,35,4,0,0,301,1,0
model120982.csv,254,41,6,0,0,301,1,0
model120983.csv,255,41,5,0,0,301,1,0
model120984.csv,261,37,3,0,0,301,1,0
model120985.csv,253,42,6,0,0,301,1,0
model120986.csv,254,43,4,0,0,301,1,0
model120987.csv,258,39,4,0,0,301,1,0
model120988.csv,251,45,5,0,0,301,1,0
model120989.csv,253,41,6,1,1,301,2,0
model120990.csv,256,40,5,0,0,301,1,0
model120991.csv,246,47,6,2,2,301,2,0
model120992.csv,249,46,6,0,0,301,1,0
model120993.csv,250,41,9,1,1,301,2,0
model120994.csv,253,41,7,0,0,301,1,0
model120995.csv,243,47,10,1,1,301,2,0
model120996.csv,246,47,8,0,0,301,1,0
model120997.csv,239,54,8,0,0,301,1,0
model120998.csv,248,47,6,0,0,301,1,0
model120999.csv,242,53,6,0,0,301,1,0
model121000.csv,243,53,5,0,0,301,1,0
model121001.csv,239,55,7,0,0,301,1,0
model121002.csv,240,55,6,0,0,301,1,0
model121003.csv,232,58,9,2,2,301,2,0
model121004.csv,232,57,11,1,1,301,2,0
model121005.csv,240,52,8,1,1,301,2,0
model121006.csv,241,52,8,0,0,301,1,0
model121007.csv,239,51,10,1,1,301,2,0
model121008.csv,240,53,8,0,0,301,1,0
model121009.csv,236,54,10,1,1,301,2,0
model121010.csv,232,54,13,2,2,301,2,0
model121011.csv,235,56,10,0,0,301,1,0
model121012.csv,228,56,14,3,3,301,2,0
model121013.csv,231,58,11,1,1,301,2,0
model121014.csv,225,61,13,2,2,301,2,0
model121015.csv,234,54,12,1,1,301,2,0
model121016.csv,228,57,15,1,1,301,2,0
model121017.csv,229,58,14,0,0,301,1,0
model121018.csv,224,60,16,1,1,301,2,0
model121019.csv,225,61,14,1,1,301,2,0
model121020.csv,238,47,12,4,4,301,2,0
model121021.csv,241,48,11,1,1,301,2,0
model121022.csv,239,41,17,4,4,301,2,0
model121023.csv,242,43,15,1,1,301,2,0
model121024.csv,251,41,8,1,1,301,2,0
model121025.csv,254,41,6,0,0,301,1,0
model121026.csv,244,47,9,1,1,301,2,0
model121027.csv,247,47,7,0,0,301,1,0
model121028.csv,247,42,11,1,1,301,2,0
model121029.csv,250,43,8,0,0,301,1,0
model121030.csv,240,48,11,2,2,301,2,0
model121031.csv,243,49,9,0,0,301,1,0
model121032.csv,257,38,5,1,1,301,2,0
model121033.csv,259,37,5,0,0,301,1,0
model121034.csv,250,44,6,1,1,301,2,0
model121035.csv,252,43,6,0,0,301,1,0
model121036.csv,253,38,9,1,1,301,2,0
model121037.csv,255,39,7,0,0,301,1,0
model121038.csv,246,44,10,1,1,301,2,0
model121039.csv,248,45,8,0,0,301,1,0
model121040.csv,235,51,13,2,2,301,2,0
model121041.csv,238,53,10,0,0,301,1,0
model121042.csv,228,51,18,4,4,301,2,0
model121043.csv,231,53,16,1,1,301,2,0
model121044.csv,222,51,22,6,6,301,2,0
model121045.csv,226,55,18,2,2,301,2,0
model121046.csv,225,47,23,6,6,301,2,0
model121047.csv,229,50,20,2,2,301,2,0
model121048.csv,240,47,12,2,2,301,2,0
model121049.csv,243,48,9,1,1,301,2,0
model121050.csv,234,53,12,2,2,301,2,0
model121051.csv,237,54,10,0,0,301,1,0
model121052.csv,235,49,15,2,2,301,2,0
model121053.csv,238,51,11,1,1,301,2,0
model121054.csv,229,55,15,2,2,301,2,0
model121055.csv,232,57,12,0,0,301,1,0
model121056.csv,245,45,9,2,2,301,2,0
model121057.csv,248,44,8,1,1,301,2,0
model121058.csv,239,51,9,2,2,301,2,0
model121059.csv,242,50,9,0,0,301,1,0
model121060.csv,240,46,13,2,2,301,2,0
model121061.csv,243,47,10,1,1,301,2,0
model121062.csv,234,52,13,2,2,301,2,0
model121063.csv,237,53,11,0,0,301,1,0
model121064.csv,229,52,16,4,4,301,2,0
model121065.csv,232,54,14,1,1,301,2,0
model121066.csv,221,50,24,6,6,301,2,0
model121067.csv,225,53,21,2,2,301,2,0
model121068.csv,209,47,33,12,12,301,2,0
model121069.csv,214,49,30,8,8,301,2,0
model121070.csv,210,48,38,5,5,301,2,0
model121071.csv,215,50,33,3,3,301,2,0
model121072.csv,226,48,20,7,7,301,2,0
model121073.csv,226,50,23,2,2,301,2,0
model121074.csv,225,50,23,3,3,301,2,0
model121075.csv,221,55,18,7,7,301,2,0
model121076.csv,225,53,17,6,6,301,2,0
model121077.csv,222,58,19,2,2,301,2,0
model121078.csv,223,58,18,2,2,301,2,0
model121079.csv,231,52,12,6,6,301,2,0
model121080.csv,233,52,12,4,4,301,2,0
model121081.csv,238,50,11,2,2,301,2,0
model121082.csv,233,52,10,6,6,301,2,0
model121083.csv,234,52,11,4,4,301,2,0
model121084.csv,233,52,14,2,2,301,2,0
model121085.csv,232,53,14,2,2,301,2,0
model121086.csv,228,54,13,6,6,301,2,0
model121087.csv,230,54,13,4,4,301,2,0
model121088.csv,235,54,10,2,2,301,2,0
model121089.csv,220,62,13,6,6,301,2,0
model121090.csv,224,60,13,4,4,301,2,0
model121091.csv,221,60,18,2,2,301,2,0
model121092.csv,222,60,17,2,2,301,2,0
model121093.csv,220,48,28,5,5,301,2,0
model121094.csv,218,45,32,6,6,301,2,0
model121095.csv,218,51,30,2,2,301,2,0
model121096.csv,216,48,34,3,3,301,2,0
model121097.csv,230,47,20,4,4,301,2,0
model121098.csv,228,45,23,5,5,301,2,0
model121099.csv,235,48,16,2,2,301,2,0
model121100.csv,233,47,18,3,3,301,2,0
model121101.csv,224,49,23,5,5,301,2,0
model121102.csv,222,47,26,6,6,301,2,0
model121103.csv,230,47,20,4,4,301,2,0
model121104.csv,228,45,23,5,5,301,2,0
model121105.csv,228,50,21,2,2,301,2,0
model121106.csv,226,47,25,3,3,301,2,0
model121107.csv,231,43,23,4,4,301,2,0
model121108.csv,229,40,27,5,5,301,2,0
model121109.csv,236,44,19,2,2,301,2,0
model121110.csv,234,43,21,3,3,301,2,0
model121111.csv,224,48,24,5,5,301,2,0
model121112.csv,222,46,27,6,6,301,2,0
model121113.csv,225,49,23,4,4,301,2,0
model121114.csv,223,46,27,5,5,301,2,0
model121115.csv,223,52,24,2,2,301,2,0
model121116.csv,221,49,28,3,3,301,2,0
model121117.csv,223,46,29,3,3,301,2,0
model121118.csv,228,46,26,1,1,301,2,0
model121119.csv,221,47,32,1,1,301,2,0
model121120.csv,225,46,28,2,2,301,2,0
model121121.csv,224,47,28,2,2,301,2,0
model121122.csv,229,47,25,0,0,301,1,0
model121123.csv,222,48,31,0,0,301,1,0
model121124.csv,226,47,27,1,1,301,2,0
model121125.csv,240,48,12,1,1,301,2,0
model121126.csv,238,50,12,1,1,301,2,0
model121127.csv,240,51,10,0,0,301,1,0
model121128.csv,239,51,11,0,0,301,1,0
model121129.csv,238,53,10,0,0,301,1,0
model121130.csv,237,53,11,0,0,301,1,0
model121131.csv,238,46,16,1,1,301,2,0
model121132.csv,242,45,13,1,1,301,2,0
model121133.csv,236,48,16,1,1,301,2,0
model121134.csv,240,47,13,1,1,301,2,0
model121135.csv,239,50,12,0,0,301,1,0
model121136.csv,241,50,10,0,0,301,1,0
model121137.csv,237,52,12,0,0,301,1,0
model121138.csv,239,52,10,0,0,301,1,0
model121139.csv,250,40,10,1,1,301,2,0
model121140.csv,252,40,8,1,1,301,2,0
model121141.csv,250,42,8,1,1,301,2,0
model121142.csv,256,39,6,0,0,301,1,0
model121143.csv,254,41,6,0,0,301,1,0
model121144.csv,253,39,8,1,1,301,2,0
model121145.csv,254,39,7,1,1,301,2,0
model121146.csv,251,41,8,1,1,301,2,0
model121147.csv,252,41,7,1,1,301,2,0
model121148.csv,253,41,7,0,0,301,1,0
model121149.csv,253,41,7,0,0,301,1,0
model121150.csv,251,43,7,0,0,301,1,0
model121151.csv,251,43,7,0,0,301,1,0
model121152.csv,244,45,11,1,1,301,2,0
model121153.csv,246,45,9,1,1,301,2,0
model121154.csv,244,47,9,1,1,301,2,0
model121155.csv,251,45,5,0,0,301,1,0
model121156.csv,249,47,5,0,0,301,1,0
model121157.csv,237,52,11,1,1,301,2,0
model121158.csv,241,50,9,1,1,301,2,0
model121159.csv,235,54,11,1,1,301,2,0
model121160.csv,239,52,9,1,1,301,2,0
model121161.csv,238,54,9,0,0,301,1,0
model121162.csv,240,52,9,0,0,301,1,0
model121163.csv,236,56,9,0,0,301,1,0
model121164.csv,238,54,9,0,0,301,1,0
model121165.csv,237,46,17,1,1,301,2,0
model121166.csv,235,42,23,1,1,301,2,0
model121167.csv,233,49,18,1,1,301,2,0
model121168.csv,231,44,25,1,1,301,2,0
model121169.csv,236,48,17,0,0,301,1,0
model121170.csv,234,44,23,0,0,301,1,0
model121171.csv,232,51,18,0,0,301,1,0
model121172.csv,230,46,25,0,0,301,1,0
model121173.csv,245,46,9,1,1,301,2,0
model121174.csv,243,45,12,1,1,301,2,0
model121175.csv,241,49,10,1,1,301,2,0
model121176.csv,239,47,14,1,1,301,2,0
model121177.csv,250,44,7,0,0,301,1,0
model121178.csv,248,44,9,0,0,301,1,0
model121179.csv,246,47,8,0,0,301,1,0
model121180.csv,244,46,11,0,0,301,1,0
model121181.csv,241,46,13,1,1,301,2,0
model121182.csv,239,45,16,1,1,301,2,0
model121183.csv,237,49,15,0,0,301,1,0
model121184.csv,235,47,19,0,0,301,1,0
model121185.csv,246,45,9,1,1,301,2,0
model121186.csv,244,44,12,1,1,301,2,0
model121187.csv,242,48,10,1,1,301,2,0
model121188.csv,240,46,14,1,1,301,2,0
model121189.csv,245,48,8,0,0,301,1,0
model121190.csv,243,46,12,0,0,301,1,0
model121191.csv,241,51,9,0,0,301,1,0
model121192.csv,239,48,14,0,0,301,1,0
model121193.csv,247,43,10,1,1,301,2,0
model121194.csv,245,41,14,1,1,301,2,0
model121195.csv,243,46,11,1,1,301,2,0
model121196.csv,241,43,16,1,1,301,2,0
model121197.csv,252,41,8,0,0,301,1,0
model121198.csv,250,41,10,0,0,301,1,0
model121199.csv,248,44,9,0,0,301,1,0
model121200.csv,246,43,12,0,0,301,1,0
model121201.csv,242,44,14,1,1,301,2,0
model121202.csv,240,41,19,1,1,301,2,0
model121203.csv,238,47,16,0,0,301,1,0
model121204.csv,236,43,22,0,0,301,1,0
model121205.csv,242,48,10,1,1,301,2,0
model121206.csv,240,45,15,1,1,301,2,0
model121207.csv,238,51,11,1,1,301,2,0
model121208.csv,236,47,17,1,1,301,2,0
model121209.csv,241,51,9,0,0,301,1,0
